seq	level	ref	datatype	occurrence	XPath
52430	5	cbc:CitySubdivisionName	Name	0..1	/DebitNote/cac:AccountingCustomerParty/cac:Party/cac:Person/cac:ResidenceAddress/cbc:CitySubdivisionName
52440	5	cbc:CityName	Name	0..1	/DebitNote/cac:AccountingCustomerParty/cac:Party/cac:Person/cac:ResidenceAddress/cbc:CityName
52450	5	cbc:PostalZone	Text	0..1	/DebitNote/cac:AccountingCustomerParty/cac:Party/cac:Person/cac:ResidenceAddress/cbc:PostalZone
52460	5	cbc:CountrySubentity	Text	0..1	/DebitNote/cac:AccountingCustomerParty/cac:Party/cac:Person/cac:ResidenceAddress/cbc:CountrySubentity
52470	5	cbc:CountrySubentityCode	Code	0..1	/DebitNote/cac:AccountingCustomerParty/cac:Party/cac:Person/cac:ResidenceAddress/cbc:CountrySubentityCode
52480	5	cbc:Region	Text	0..1	/DebitNote/cac:AccountingCustomerParty/cac:Party/cac:Person/cac:ResidenceAddress/cbc:Region
52490	5	cbc:District	Text	0..1	/DebitNote/cac:AccountingCustomerParty/cac:Party/cac:Person/cac:ResidenceAddress/cbc:District
52500	5	cbc:TimezoneOffset	Text	0..1	/DebitNote/cac:AccountingCustomerParty/cac:Party/cac:Person/cac:ResidenceAddress/cbc:TimezoneOffset
52510	5	cac:AddressLine	AddressLineType	0..n	/DebitNote/cac:AccountingCustomerParty/cac:Party/cac:Person/cac:ResidenceAddress/cac:AddressLine
52520	5	cac:Country	CountryType	0..1	/DebitNote/cac:AccountingCustomerParty/cac:Party/cac:Person/cac:ResidenceAddress/cac:Country
52530	5	cac:LocationCoordinate	LocationCoordinateType	0..n	/DebitNote/cac:AccountingCustomerParty/cac:Party/cac:Person/cac:ResidenceAddress/cac:LocationCoordinate
52540	3	cac:AgentParty	PartyType	0..1	/DebitNote/cac:AccountingCustomerParty/cac:Party/cac:AgentParty
52550	3	cac:ServiceProviderParty	ServiceProviderPartyType	0..n	/DebitNote/cac:AccountingCustomerParty/cac:Party/cac:ServiceProviderParty
52560	4	cbc:ID	Identifier	0..1	/DebitNote/cac:AccountingCustomerParty/cac:Party/cac:ServiceProviderParty/cbc:ID
52570	4	cbc:ServiceTypeCode	Code	0..1	/DebitNote/cac:AccountingCustomerParty/cac:Party/cac:ServiceProviderParty/cbc:ServiceTypeCode
52580	4	cbc:ServiceType	Text	0..n	/DebitNote/cac:AccountingCustomerParty/cac:Party/cac:ServiceProviderParty/cbc:ServiceType
52590	4	cac:SellerContact	ContactType	0..1	/DebitNote/cac:AccountingCustomerParty/cac:Party/cac:ServiceProviderParty/cac:SellerContact
52600	5	cbc:ID	Identifier	0..1	/DebitNote/cac:AccountingCustomerParty/cac:Party/cac:ServiceProviderParty/cac:SellerContact/cbc:ID
52610	5	cbc:Name	Name	0..1	/DebitNote/cac:AccountingCustomerParty/cac:Party/cac:ServiceProviderParty/cac:SellerContact/cbc:Name
52620	5	cbc:Telephone	Text	0..1	/DebitNote/cac:AccountingCustomerParty/cac:Party/cac:ServiceProviderParty/cac:SellerContact/cbc:Telephone
52630	5	cbc:Telefax	Text	0..1	/DebitNote/cac:AccountingCustomerParty/cac:Party/cac:ServiceProviderParty/cac:SellerContact/cbc:Telefax
52640	5	cbc:ElectronicMail	Text	0..1	/DebitNote/cac:AccountingCustomerParty/cac:Party/cac:ServiceProviderParty/cac:SellerContact/cbc:ElectronicMail
52650	5	cbc:Note	Text	0..n	/DebitNote/cac:AccountingCustomerParty/cac:Party/cac:ServiceProviderParty/cac:SellerContact/cbc:Note
52660	5	cac:OtherCommunication	CommunicationType	0..n	/DebitNote/cac:AccountingCustomerParty/cac:Party/cac:ServiceProviderParty/cac:SellerContact/cac:OtherCommunication
52670	3	cac:PowerOfAttorney	PowerOfAttorneyType	0..n	/DebitNote/cac:AccountingCustomerParty/cac:Party/cac:PowerOfAttorney
52680	4	cbc:ID	Identifier	0..1	/DebitNote/cac:AccountingCustomerParty/cac:Party/cac:PowerOfAttorney/cbc:ID
52690	4	cbc:IssueDate	Date	0..1	/DebitNote/cac:AccountingCustomerParty/cac:Party/cac:PowerOfAttorney/cbc:IssueDate
52700	4	cbc:IssueTime	Time	0..1	/DebitNote/cac:AccountingCustomerParty/cac:Party/cac:PowerOfAttorney/cbc:IssueTime
52710	4	cbc:Description	Text	0..n	/DebitNote/cac:AccountingCustomerParty/cac:Party/cac:PowerOfAttorney/cbc:Description
52720	4	cac:MandateDocumentReference	DocumentReferenceType	0..n	/DebitNote/cac:AccountingCustomerParty/cac:Party/cac:PowerOfAttorney/cac:MandateDocumentReference
52730	5	cbc:ID	Identifier	1..1	/DebitNote/cac:AccountingCustomerParty/cac:Party/cac:PowerOfAttorney/cac:MandateDocumentReference/cbc:ID
52740	5	cbc:CopyIndicator	Indicator	0..1	/DebitNote/cac:AccountingCustomerParty/cac:Party/cac:PowerOfAttorney/cac:MandateDocumentReference/cbc:CopyIndicator
52750	5	cbc:UUID	Identifier	0..1	/DebitNote/cac:AccountingCustomerParty/cac:Party/cac:PowerOfAttorney/cac:MandateDocumentReference/cbc:UUID
52760	5	cbc:IssueDate	Date	0..1	/DebitNote/cac:AccountingCustomerParty/cac:Party/cac:PowerOfAttorney/cac:MandateDocumentReference/cbc:IssueDate
52770	5	cbc:IssueTime	Time	0..1	/DebitNote/cac:AccountingCustomerParty/cac:Party/cac:PowerOfAttorney/cac:MandateDocumentReference/cbc:IssueTime
52780	5	cbc:DocumentTypeCode	Code	0..1	/DebitNote/cac:AccountingCustomerParty/cac:Party/cac:PowerOfAttorney/cac:MandateDocumentReference/cbc:DocumentTypeCode
52790	5	cbc:DocumentType	Text	0..1	/DebitNote/cac:AccountingCustomerParty/cac:Party/cac:PowerOfAttorney/cac:MandateDocumentReference/cbc:DocumentType
52800	5	cbc:XPath	Text	0..n	/DebitNote/cac:AccountingCustomerParty/cac:Party/cac:PowerOfAttorney/cac:MandateDocumentReference/cbc:XPath
52810	5	cbc:LanguageID	Identifier	0..1	/DebitNote/cac:AccountingCustomerParty/cac:Party/cac:PowerOfAttorney/cac:MandateDocumentReference/cbc:LanguageID
52820	5	cbc:LocaleCode	Code	0..1	/DebitNote/cac:AccountingCustomerParty/cac:Party/cac:PowerOfAttorney/cac:MandateDocumentReference/cbc:LocaleCode
52830	5	cbc:VersionID	Identifier	0..1	/DebitNote/cac:AccountingCustomerParty/cac:Party/cac:PowerOfAttorney/cac:MandateDocumentReference/cbc:VersionID
52840	5	cbc:DocumentStatusCode	Code	0..1	/DebitNote/cac:AccountingCustomerParty/cac:Party/cac:PowerOfAttorney/cac:MandateDocumentReference/cbc:DocumentStatusCode
52850	5	cbc:DocumentDescription	Text	0..n	/DebitNote/cac:AccountingCustomerParty/cac:Party/cac:PowerOfAttorney/cac:MandateDocumentReference/cbc:DocumentDescription
52860	5	cac:Attachment	AttachmentType	0..1	/DebitNote/cac:AccountingCustomerParty/cac:Party/cac:PowerOfAttorney/cac:MandateDocumentReference/cac:Attachment
52870	5	cac:ValidityPeriod	PeriodType	0..1	/DebitNote/cac:AccountingCustomerParty/cac:Party/cac:PowerOfAttorney/cac:MandateDocumentReference/cac:ValidityPeriod
52880	5	cac:ResultOfVerification	ResultOfVerificationType	0..1	/DebitNote/cac:AccountingCustomerParty/cac:Party/cac:PowerOfAttorney/cac:MandateDocumentReference/cac:ResultOfVerification
52890	3	cac:FinancialAccount	FinancialAccountType	0..1	/DebitNote/cac:AccountingCustomerParty/cac:Party/cac:FinancialAccount
52900	4	cbc:ID	Identifier	0..1	/DebitNote/cac:AccountingCustomerParty/cac:Party/cac:FinancialAccount/cbc:ID
52910	4	cbc:Name	Name	0..1	/DebitNote/cac:AccountingCustomerParty/cac:Party/cac:FinancialAccount/cbc:Name
52920	4	cbc:AliasName	Name	0..1	/DebitNote/cac:AccountingCustomerParty/cac:Party/cac:FinancialAccount/cbc:AliasName
52930	4	cbc:AccountTypeCode	Code	0..1	/DebitNote/cac:AccountingCustomerParty/cac:Party/cac:FinancialAccount/cbc:AccountTypeCode
52940	4	cbc:AccountFormatCode	Code	0..1	/DebitNote/cac:AccountingCustomerParty/cac:Party/cac:FinancialAccount/cbc:AccountFormatCode
52950	4	cbc:CurrencyCode	Code	0..1	/DebitNote/cac:AccountingCustomerParty/cac:Party/cac:FinancialAccount/cbc:CurrencyCode
52960	4	cbc:PaymentNote	Text	0..n	/DebitNote/cac:AccountingCustomerParty/cac:Party/cac:FinancialAccount/cbc:PaymentNote
52970	4	cac:FinancialInstitutionBranch	BranchType	0..1	/DebitNote/cac:AccountingCustomerParty/cac:Party/cac:FinancialAccount/cac:FinancialInstitutionBranch
52980	5	cbc:ID	Identifier	0..1	/DebitNote/cac:AccountingCustomerParty/cac:Party/cac:FinancialAccount/cac:FinancialInstitutionBranch/cbc:ID
52990	5	cbc:Name	Name	0..1	/DebitNote/cac:AccountingCustomerParty/cac:Party/cac:FinancialAccount/cac:FinancialInstitutionBranch/cbc:Name
53000	5	cac:FinancialInstitution	FinancialInstitutionType	0..1	/DebitNote/cac:AccountingCustomerParty/cac:Party/cac:FinancialAccount/cac:FinancialInstitutionBranch/cac:FinancialInstitution
53010	5	cac:Address	AddressType	0..1	/DebitNote/cac:AccountingCustomerParty/cac:Party/cac:FinancialAccount/cac:FinancialInstitutionBranch/cac:Address
53020	4	cac:Country	CountryType	0..1	/DebitNote/cac:AccountingCustomerParty/cac:Party/cac:FinancialAccount/cac:Country
53030	5	cbc:IdentificationCode	Code	0..1	/DebitNote/cac:AccountingCustomerParty/cac:Party/cac:FinancialAccount/cac:Country/cbc:IdentificationCode
53040	5	cbc:Name	Name	0..1	/DebitNote/cac:AccountingCustomerParty/cac:Party/cac:FinancialAccount/cac:Country/cbc:Name
53050	2	cac:DeliveryContact	ContactType	0..1	/DebitNote/cac:AccountingCustomerParty/cac:DeliveryContact
53060	3	cbc:ID	Identifier	0..1	/DebitNote/cac:AccountingCustomerParty/cac:DeliveryContact/cbc:ID
53070	3	cbc:Name	Name	0..1	/DebitNote/cac:AccountingCustomerParty/cac:DeliveryContact/cbc:Name
53080	3	cbc:Telephone	Text	0..1	/DebitNote/cac:AccountingCustomerParty/cac:DeliveryContact/cbc:Telephone
53090	3	cbc:Telefax	Text	0..1	/DebitNote/cac:AccountingCustomerParty/cac:DeliveryContact/cbc:Telefax
53100	3	cbc:ElectronicMail	Text	0..1	/DebitNote/cac:AccountingCustomerParty/cac:DeliveryContact/cbc:ElectronicMail
53110	3	cbc:Note	Text	0..n	/DebitNote/cac:AccountingCustomerParty/cac:DeliveryContact/cbc:Note
53120	3	cac:OtherCommunication	CommunicationType	0..n	/DebitNote/cac:AccountingCustomerParty/cac:DeliveryContact/cac:OtherCommunication
53130	4	cbc:ChannelCode	Code	0..1	/DebitNote/cac:AccountingCustomerParty/cac:DeliveryContact/cac:OtherCommunication/cbc:ChannelCode
53140	4	cbc:Channel	Text	0..1	/DebitNote/cac:AccountingCustomerParty/cac:DeliveryContact/cac:OtherCommunication/cbc:Channel
53150	4	cbc:Value	Text	0..1	/DebitNote/cac:AccountingCustomerParty/cac:DeliveryContact/cac:OtherCommunication/cbc:Value
53160	2	cac:AccountingContact	ContactType	0..1	/DebitNote/cac:AccountingCustomerParty/cac:AccountingContact
53170	3	cbc:ID	Identifier	0..1	/DebitNote/cac:AccountingCustomerParty/cac:AccountingContact/cbc:ID
53180	3	cbc:Name	Name	0..1	/DebitNote/cac:AccountingCustomerParty/cac:AccountingContact/cbc:Name
53190	3	cbc:Telephone	Text	0..1	/DebitNote/cac:AccountingCustomerParty/cac:AccountingContact/cbc:Telephone
53200	3	cbc:Telefax	Text	0..1	/DebitNote/cac:AccountingCustomerParty/cac:AccountingContact/cbc:Telefax
53210	3	cbc:ElectronicMail	Text	0..1	/DebitNote/cac:AccountingCustomerParty/cac:AccountingContact/cbc:ElectronicMail
53220	3	cbc:Note	Text	0..n	/DebitNote/cac:AccountingCustomerParty/cac:AccountingContact/cbc:Note
53230	3	cac:OtherCommunication	CommunicationType	0..n	/DebitNote/cac:AccountingCustomerParty/cac:AccountingContact/cac:OtherCommunication
53240	4	cbc:ChannelCode	Code	0..1	/DebitNote/cac:AccountingCustomerParty/cac:AccountingContact/cac:OtherCommunication/cbc:ChannelCode
53250	4	cbc:Channel	Text	0..1	/DebitNote/cac:AccountingCustomerParty/cac:AccountingContact/cac:OtherCommunication/cbc:Channel
53260	4	cbc:Value	Text	0..1	/DebitNote/cac:AccountingCustomerParty/cac:AccountingContact/cac:OtherCommunication/cbc:Value
53270	2	cac:BuyerContact	ContactType	0..1	/DebitNote/cac:AccountingCustomerParty/cac:BuyerContact
53280	3	cbc:ID	Identifier	0..1	/DebitNote/cac:AccountingCustomerParty/cac:BuyerContact/cbc:ID
53290	3	cbc:Name	Name	0..1	/DebitNote/cac:AccountingCustomerParty/cac:BuyerContact/cbc:Name
53300	3	cbc:Telephone	Text	0..1	/DebitNote/cac:AccountingCustomerParty/cac:BuyerContact/cbc:Telephone
53310	3	cbc:Telefax	Text	0..1	/DebitNote/cac:AccountingCustomerParty/cac:BuyerContact/cbc:Telefax
53320	3	cbc:ElectronicMail	Text	0..1	/DebitNote/cac:AccountingCustomerParty/cac:BuyerContact/cbc:ElectronicMail
53330	3	cbc:Note	Text	0..n	/DebitNote/cac:AccountingCustomerParty/cac:BuyerContact/cbc:Note
53340	3	cac:OtherCommunication	CommunicationType	0..n	/DebitNote/cac:AccountingCustomerParty/cac:BuyerContact/cac:OtherCommunication
53350	4	cbc:ChannelCode	Code	0..1	/DebitNote/cac:AccountingCustomerParty/cac:BuyerContact/cac:OtherCommunication/cbc:ChannelCode
53360	4	cbc:Channel	Text	0..1	/DebitNote/cac:AccountingCustomerParty/cac:BuyerContact/cac:OtherCommunication/cbc:Channel
53370	4	cbc:Value	Text	0..1	/DebitNote/cac:AccountingCustomerParty/cac:BuyerContact/cac:OtherCommunication/cbc:Value
53380	1	cac:PayeeParty	PartyType	0..1	/DebitNote/cac:PayeeParty
53390	2	cbc:MarkCareIndicator	Indicator	0..1	/DebitNote/cac:PayeeParty/cbc:MarkCareIndicator
53400	2	cbc:MarkAttentionIndicator	Indicator	0..1	/DebitNote/cac:PayeeParty/cbc:MarkAttentionIndicator
53410	2	cbc:WebsiteURI	Identifier	0..1	/DebitNote/cac:PayeeParty/cbc:WebsiteURI
53420	2	cbc:LogoReferenceID	Identifier	0..1	/DebitNote/cac:PayeeParty/cbc:LogoReferenceID
53430	2	cbc:EndpointID	Identifier	0..1	/DebitNote/cac:PayeeParty/cbc:EndpointID
53440	2	cbc:IndustryClassificationCode	Code	0..1	/DebitNote/cac:PayeeParty/cbc:IndustryClassificationCode
53450	2	cac:PartyIdentification	PartyIdentificationType	0..n	/DebitNote/cac:PayeeParty/cac:PartyIdentification
53460	3	cbc:ID	Identifier	1..1	/DebitNote/cac:PayeeParty/cac:PartyIdentification/cbc:ID
53470	2	cac:PartyName	PartyNameType	0..n	/DebitNote/cac:PayeeParty/cac:PartyName
53480	3	cbc:Name	Name	1..1	/DebitNote/cac:PayeeParty/cac:PartyName/cbc:Name
53490	2	cac:Language	LanguageType	0..1	/DebitNote/cac:PayeeParty/cac:Language
53500	3	cbc:ID	Identifier	0..1	/DebitNote/cac:PayeeParty/cac:Language/cbc:ID
53510	3	cbc:Name	Name	0..1	/DebitNote/cac:PayeeParty/cac:Language/cbc:Name
53520	3	cbc:LocaleCode	Code	0..1	/DebitNote/cac:PayeeParty/cac:Language/cbc:LocaleCode
53530	2	cac:PostalAddress	AddressType	0..1	/DebitNote/cac:PayeeParty/cac:PostalAddress
53540	3	cbc:ID	Identifier	0..1	/DebitNote/cac:PayeeParty/cac:PostalAddress/cbc:ID
53550	3	cbc:AddressTypeCode	Code	0..1	/DebitNote/cac:PayeeParty/cac:PostalAddress/cbc:AddressTypeCode
53560	3	cbc:AddressFormatCode	Code	0..1	/DebitNote/cac:PayeeParty/cac:PostalAddress/cbc:AddressFormatCode
53570	3	cbc:Postbox	Text	0..1	/DebitNote/cac:PayeeParty/cac:PostalAddress/cbc:Postbox
53580	3	cbc:Floor	Text	0..1	/DebitNote/cac:PayeeParty/cac:PostalAddress/cbc:Floor
53590	3	cbc:Room	Text	0..1	/DebitNote/cac:PayeeParty/cac:PostalAddress/cbc:Room
53600	3	cbc:StreetName	Name	0..1	/DebitNote/cac:PayeeParty/cac:PostalAddress/cbc:StreetName
53610	3	cbc:AdditionalStreetName	Name	0..1	/DebitNote/cac:PayeeParty/cac:PostalAddress/cbc:AdditionalStreetName
53620	3	cbc:BlockName	Name	0..1	/DebitNote/cac:PayeeParty/cac:PostalAddress/cbc:BlockName
53630	3	cbc:BuildingName	Name	0..1	/DebitNote/cac:PayeeParty/cac:PostalAddress/cbc:BuildingName
53640	3	cbc:BuildingNumber	Text	0..1	/DebitNote/cac:PayeeParty/cac:PostalAddress/cbc:BuildingNumber
53650	3	cbc:InhouseMail	Text	0..1	/DebitNote/cac:PayeeParty/cac:PostalAddress/cbc:InhouseMail
53660	3	cbc:Department	Text	0..1	/DebitNote/cac:PayeeParty/cac:PostalAddress/cbc:Department
53670	3	cbc:MarkAttention	Text	0..1	/DebitNote/cac:PayeeParty/cac:PostalAddress/cbc:MarkAttention
53680	3	cbc:MarkCare	Text	0..1	/DebitNote/cac:PayeeParty/cac:PostalAddress/cbc:MarkCare
53690	3	cbc:PlotIdentification	Text	0..1	/DebitNote/cac:PayeeParty/cac:PostalAddress/cbc:PlotIdentification
53700	3	cbc:CitySubdivisionName	Name	0..1	/DebitNote/cac:PayeeParty/cac:PostalAddress/cbc:CitySubdivisionName
53710	3	cbc:CityName	Name	0..1	/DebitNote/cac:PayeeParty/cac:PostalAddress/cbc:CityName
53720	3	cbc:PostalZone	Text	0..1	/DebitNote/cac:PayeeParty/cac:PostalAddress/cbc:PostalZone
53730	3	cbc:CountrySubentity	Text	0..1	/DebitNote/cac:PayeeParty/cac:PostalAddress/cbc:CountrySubentity
53740	3	cbc:CountrySubentityCode	Code	0..1	/DebitNote/cac:PayeeParty/cac:PostalAddress/cbc:CountrySubentityCode
53750	3	cbc:Region	Text	0..1	/DebitNote/cac:PayeeParty/cac:PostalAddress/cbc:Region
53760	3	cbc:District	Text	0..1	/DebitNote/cac:PayeeParty/cac:PostalAddress/cbc:District
53770	3	cbc:TimezoneOffset	Text	0..1	/DebitNote/cac:PayeeParty/cac:PostalAddress/cbc:TimezoneOffset
53780	3	cac:AddressLine	AddressLineType	0..n	/DebitNote/cac:PayeeParty/cac:PostalAddress/cac:AddressLine
53790	4	cbc:Line	Text	1..1	/DebitNote/cac:PayeeParty/cac:PostalAddress/cac:AddressLine/cbc:Line
53800	3	cac:Country	CountryType	0..1	/DebitNote/cac:PayeeParty/cac:PostalAddress/cac:Country
53810	4	cbc:IdentificationCode	Code	0..1	/DebitNote/cac:PayeeParty/cac:PostalAddress/cac:Country/cbc:IdentificationCode
53820	4	cbc:Name	Name	0..1	/DebitNote/cac:PayeeParty/cac:PostalAddress/cac:Country/cbc:Name
53830	3	cac:LocationCoordinate	LocationCoordinateType	0..n	/DebitNote/cac:PayeeParty/cac:PostalAddress/cac:LocationCoordinate
53840	4	cbc:CoordinateSystemCode	Code	0..1	/DebitNote/cac:PayeeParty/cac:PostalAddress/cac:LocationCoordinate/cbc:CoordinateSystemCode
53850	4	cbc:LatitudeDegreesMeasure	Measure	0..1	/DebitNote/cac:PayeeParty/cac:PostalAddress/cac:LocationCoordinate/cbc:LatitudeDegreesMeasure
53860	4	cbc:LatitudeMinutesMeasure	Measure	0..1	/DebitNote/cac:PayeeParty/cac:PostalAddress/cac:LocationCoordinate/cbc:LatitudeMinutesMeasure
53870	4	cbc:LatitudeDirectionCode	Code	0..1	/DebitNote/cac:PayeeParty/cac:PostalAddress/cac:LocationCoordinate/cbc:LatitudeDirectionCode
53880	4	cbc:LongitudeDegreesMeasure	Measure	0..1	/DebitNote/cac:PayeeParty/cac:PostalAddress/cac:LocationCoordinate/cbc:LongitudeDegreesMeasure
53890	4	cbc:LongitudeMinutesMeasure	Measure	0..1	/DebitNote/cac:PayeeParty/cac:PostalAddress/cac:LocationCoordinate/cbc:LongitudeMinutesMeasure
53900	4	cbc:LongitudeDirectionCode	Code	0..1	/DebitNote/cac:PayeeParty/cac:PostalAddress/cac:LocationCoordinate/cbc:LongitudeDirectionCode
53910	4	cbc:AltitudeMeasure	Measure	0..1	/DebitNote/cac:PayeeParty/cac:PostalAddress/cac:LocationCoordinate/cbc:AltitudeMeasure
53920	2	cac:PhysicalLocation	LocationType	0..1	/DebitNote/cac:PayeeParty/cac:PhysicalLocation
53930	3	cbc:ID	Identifier	0..1	/DebitNote/cac:PayeeParty/cac:PhysicalLocation/cbc:ID
53940	3	cbc:Description	Text	0..n	/DebitNote/cac:PayeeParty/cac:PhysicalLocation/cbc:Description
53950	3	cbc:Conditions	Text	0..n	/DebitNote/cac:PayeeParty/cac:PhysicalLocation/cbc:Conditions
53960	3	cbc:CountrySubentity	Text	0..1	/DebitNote/cac:PayeeParty/cac:PhysicalLocation/cbc:CountrySubentity
53970	3	cbc:CountrySubentityCode	Code	0..1	/DebitNote/cac:PayeeParty/cac:PhysicalLocation/cbc:CountrySubentityCode
53980	3	cbc:LocationTypeCode	Code	0..1	/DebitNote/cac:PayeeParty/cac:PhysicalLocation/cbc:LocationTypeCode
53990	3	cbc:InformationURI	Identifier	0..1	/DebitNote/cac:PayeeParty/cac:PhysicalLocation/cbc:InformationURI
54000	3	cbc:Name	Name	0..1	/DebitNote/cac:PayeeParty/cac:PhysicalLocation/cbc:Name
54010	3	cac:ValidityPeriod	PeriodType	0..n	/DebitNote/cac:PayeeParty/cac:PhysicalLocation/cac:ValidityPeriod
54020	4	cbc:StartDate	Date	0..1	/DebitNote/cac:PayeeParty/cac:PhysicalLocation/cac:ValidityPeriod/cbc:StartDate
54030	4	cbc:StartTime	Time	0..1	/DebitNote/cac:PayeeParty/cac:PhysicalLocation/cac:ValidityPeriod/cbc:StartTime
54040	4	cbc:EndDate	Date	0..1	/DebitNote/cac:PayeeParty/cac:PhysicalLocation/cac:ValidityPeriod/cbc:EndDate
54050	4	cbc:EndTime	Time	0..1	/DebitNote/cac:PayeeParty/cac:PhysicalLocation/cac:ValidityPeriod/cbc:EndTime
54060	4	cbc:DurationMeasure	Measure	0..1	/DebitNote/cac:PayeeParty/cac:PhysicalLocation/cac:ValidityPeriod/cbc:DurationMeasure
54070	4	cbc:DescriptionCode	Code	0..n	/DebitNote/cac:PayeeParty/cac:PhysicalLocation/cac:ValidityPeriod/cbc:DescriptionCode
54080	4	cbc:Description	Text	0..n	/DebitNote/cac:PayeeParty/cac:PhysicalLocation/cac:ValidityPeriod/cbc:Description
54090	3	cac:Address	AddressType	0..1	/DebitNote/cac:PayeeParty/cac:PhysicalLocation/cac:Address
54100	4	cbc:ID	Identifier	0..1	/DebitNote/cac:PayeeParty/cac:PhysicalLocation/cac:Address/cbc:ID
54110	4	cbc:AddressTypeCode	Code	0..1	/DebitNote/cac:PayeeParty/cac:PhysicalLocation/cac:Address/cbc:AddressTypeCode
54120	4	cbc:AddressFormatCode	Code	0..1	/DebitNote/cac:PayeeParty/cac:PhysicalLocation/cac:Address/cbc:AddressFormatCode
54130	4	cbc:Postbox	Text	0..1	/DebitNote/cac:PayeeParty/cac:PhysicalLocation/cac:Address/cbc:Postbox
54140	4	cbc:Floor	Text	0..1	/DebitNote/cac:PayeeParty/cac:PhysicalLocation/cac:Address/cbc:Floor
54150	4	cbc:Room	Text	0..1	/DebitNote/cac:PayeeParty/cac:PhysicalLocation/cac:Address/cbc:Room
54160	4	cbc:StreetName	Name	0..1	/DebitNote/cac:PayeeParty/cac:PhysicalLocation/cac:Address/cbc:StreetName
54170	4	cbc:AdditionalStreetName	Name	0..1	/DebitNote/cac:PayeeParty/cac:PhysicalLocation/cac:Address/cbc:AdditionalStreetName
54180	4	cbc:BlockName	Name	0..1	/DebitNote/cac:PayeeParty/cac:PhysicalLocation/cac:Address/cbc:BlockName
54190	4	cbc:BuildingName	Name	0..1	/DebitNote/cac:PayeeParty/cac:PhysicalLocation/cac:Address/cbc:BuildingName
54200	4	cbc:BuildingNumber	Text	0..1	/DebitNote/cac:PayeeParty/cac:PhysicalLocation/cac:Address/cbc:BuildingNumber
54210	4	cbc:InhouseMail	Text	0..1	/DebitNote/cac:PayeeParty/cac:PhysicalLocation/cac:Address/cbc:InhouseMail
