seq	level	ref	datatype	occurrence	XPath
13720	5	cbc:AccountTypeCode	Code	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:Person/cac:FinancialAccount/cbc:AccountTypeCode
13730	5	cbc:AccountFormatCode	Code	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:Person/cac:FinancialAccount/cbc:AccountFormatCode
13740	5	cbc:CurrencyCode	Code	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:Person/cac:FinancialAccount/cbc:CurrencyCode
13750	5	cbc:PaymentNote	Text	0..n	/Statement/cac:AccountingSupplierParty/cac:Party/cac:Person/cac:FinancialAccount/cbc:PaymentNote
13760	5	cac:FinancialInstitutionBranch	BranchType	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:Person/cac:FinancialAccount/cac:FinancialInstitutionBranch
13770	5	cac:Country	CountryType	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:Person/cac:FinancialAccount/cac:Country
13780	4	cac:IdentityDocumentReference	DocumentReferenceType	0..n	/Statement/cac:AccountingSupplierParty/cac:Party/cac:Person/cac:IdentityDocumentReference
13790	5	cbc:ID	Identifier	1..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:Person/cac:IdentityDocumentReference/cbc:ID
13800	5	cbc:CopyIndicator	Indicator	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:Person/cac:IdentityDocumentReference/cbc:CopyIndicator
13810	5	cbc:UUID	Identifier	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:Person/cac:IdentityDocumentReference/cbc:UUID
13820	5	cbc:IssueDate	Date	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:Person/cac:IdentityDocumentReference/cbc:IssueDate
13830	5	cbc:IssueTime	Time	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:Person/cac:IdentityDocumentReference/cbc:IssueTime
13840	5	cbc:DocumentTypeCode	Code	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:Person/cac:IdentityDocumentReference/cbc:DocumentTypeCode
13850	5	cbc:DocumentType	Text	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:Person/cac:IdentityDocumentReference/cbc:DocumentType
13860	5	cbc:XPath	Text	0..n	/Statement/cac:AccountingSupplierParty/cac:Party/cac:Person/cac:IdentityDocumentReference/cbc:XPath
13870	5	cbc:LanguageID	Identifier	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:Person/cac:IdentityDocumentReference/cbc:LanguageID
13880	5	cbc:LocaleCode	Code	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:Person/cac:IdentityDocumentReference/cbc:LocaleCode
13890	5	cbc:VersionID	Identifier	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:Person/cac:IdentityDocumentReference/cbc:VersionID
13900	5	cbc:DocumentStatusCode	Code	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:Person/cac:IdentityDocumentReference/cbc:DocumentStatusCode
13910	5	cbc:DocumentDescription	Text	0..n	/Statement/cac:AccountingSupplierParty/cac:Party/cac:Person/cac:IdentityDocumentReference/cbc:DocumentDescription
13920	5	cac:Attachment	AttachmentType	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:Person/cac:IdentityDocumentReference/cac:Attachment
13930	5	cac:ValidityPeriod	PeriodType	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:Person/cac:IdentityDocumentReference/cac:ValidityPeriod
13940	5	cac:ResultOfVerification	ResultOfVerificationType	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:Person/cac:IdentityDocumentReference/cac:ResultOfVerification
13950	4	cac:ResidenceAddress	AddressType	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:Person/cac:ResidenceAddress
13960	5	cbc:ID	Identifier	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:Person/cac:ResidenceAddress/cbc:ID
13970	5	cbc:AddressTypeCode	Code	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:Person/cac:ResidenceAddress/cbc:AddressTypeCode
13980	5	cbc:AddressFormatCode	Code	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:Person/cac:ResidenceAddress/cbc:AddressFormatCode
13990	5	cbc:Postbox	Text	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:Person/cac:ResidenceAddress/cbc:Postbox
14000	5	cbc:Floor	Text	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:Person/cac:ResidenceAddress/cbc:Floor
14010	5	cbc:Room	Text	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:Person/cac:ResidenceAddress/cbc:Room
14020	5	cbc:StreetName	Name	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:Person/cac:ResidenceAddress/cbc:StreetName
14030	5	cbc:AdditionalStreetName	Name	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:Person/cac:ResidenceAddress/cbc:AdditionalStreetName
14040	5	cbc:BlockName	Name	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:Person/cac:ResidenceAddress/cbc:BlockName
14050	5	cbc:BuildingName	Name	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:Person/cac:ResidenceAddress/cbc:BuildingName
14060	5	cbc:BuildingNumber	Text	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:Person/cac:ResidenceAddress/cbc:BuildingNumber
14070	5	cbc:InhouseMail	Text	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:Person/cac:ResidenceAddress/cbc:InhouseMail
14080	5	cbc:Department	Text	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:Person/cac:ResidenceAddress/cbc:Department
14090	5	cbc:MarkAttention	Text	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:Person/cac:ResidenceAddress/cbc:MarkAttention
14100	5	cbc:MarkCare	Text	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:Person/cac:ResidenceAddress/cbc:MarkCare
14110	5	cbc:PlotIdentification	Text	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:Person/cac:ResidenceAddress/cbc:PlotIdentification
14120	5	cbc:CitySubdivisionName	Name	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:Person/cac:ResidenceAddress/cbc:CitySubdivisionName
14130	5	cbc:CityName	Name	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:Person/cac:ResidenceAddress/cbc:CityName
14140	5	cbc:PostalZone	Text	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:Person/cac:ResidenceAddress/cbc:PostalZone
14150	5	cbc:CountrySubentity	Text	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:Person/cac:ResidenceAddress/cbc:CountrySubentity
14160	5	cbc:CountrySubentityCode	Code	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:Person/cac:ResidenceAddress/cbc:CountrySubentityCode
14170	5	cbc:Region	Text	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:Person/cac:ResidenceAddress/cbc:Region
14180	5	cbc:District	Text	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:Person/cac:ResidenceAddress/cbc:District
14190	5	cbc:TimezoneOffset	Text	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:Person/cac:ResidenceAddress/cbc:TimezoneOffset
14200	5	cac:AddressLine	AddressLineType	0..n	/Statement/cac:AccountingSupplierParty/cac:Party/cac:Person/cac:ResidenceAddress/cac:AddressLine
14210	5	cac:Country	CountryType	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:Person/cac:ResidenceAddress/cac:Country
14220	5	cac:LocationCoordinate	LocationCoordinateType	0..n	/Statement/cac:AccountingSupplierParty/cac:Party/cac:Person/cac:ResidenceAddress/cac:LocationCoordinate
14230	3	cac:AgentParty	PartyType	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:AgentParty
14240	3	cac:ServiceProviderParty	ServiceProviderPartyType	0..n	/Statement/cac:AccountingSupplierParty/cac:Party/cac:ServiceProviderParty
14250	4	cbc:ID	Identifier	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:ServiceProviderParty/cbc:ID
14260	4	cbc:ServiceTypeCode	Code	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:ServiceProviderParty/cbc:ServiceTypeCode
14270	4	cbc:ServiceType	Text	0..n	/Statement/cac:AccountingSupplierParty/cac:Party/cac:ServiceProviderParty/cbc:ServiceType
14280	4	cac:SellerContact	ContactType	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:ServiceProviderParty/cac:SellerContact
14290	5	cbc:ID	Identifier	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:ServiceProviderParty/cac:SellerContact/cbc:ID
14300	5	cbc:Name	Name	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:ServiceProviderParty/cac:SellerContact/cbc:Name
14310	5	cbc:Telephone	Text	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:ServiceProviderParty/cac:SellerContact/cbc:Telephone
14320	5	cbc:Telefax	Text	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:ServiceProviderParty/cac:SellerContact/cbc:Telefax
14330	5	cbc:ElectronicMail	Text	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:ServiceProviderParty/cac:SellerContact/cbc:ElectronicMail
14340	5	cbc:Note	Text	0..n	/Statement/cac:AccountingSupplierParty/cac:Party/cac:ServiceProviderParty/cac:SellerContact/cbc:Note
14350	5	cac:OtherCommunication	CommunicationType	0..n	/Statement/cac:AccountingSupplierParty/cac:Party/cac:ServiceProviderParty/cac:SellerContact/cac:OtherCommunication
14360	3	cac:PowerOfAttorney	PowerOfAttorneyType	0..n	/Statement/cac:AccountingSupplierParty/cac:Party/cac:PowerOfAttorney
14370	4	cbc:ID	Identifier	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:PowerOfAttorney/cbc:ID
14380	4	cbc:IssueDate	Date	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:PowerOfAttorney/cbc:IssueDate
14390	4	cbc:IssueTime	Time	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:PowerOfAttorney/cbc:IssueTime
14400	4	cbc:Description	Text	0..n	/Statement/cac:AccountingSupplierParty/cac:Party/cac:PowerOfAttorney/cbc:Description
14410	4	cac:MandateDocumentReference	DocumentReferenceType	0..n	/Statement/cac:AccountingSupplierParty/cac:Party/cac:PowerOfAttorney/cac:MandateDocumentReference
14420	5	cbc:ID	Identifier	1..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:PowerOfAttorney/cac:MandateDocumentReference/cbc:ID
14430	5	cbc:CopyIndicator	Indicator	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:PowerOfAttorney/cac:MandateDocumentReference/cbc:CopyIndicator
14440	5	cbc:UUID	Identifier	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:PowerOfAttorney/cac:MandateDocumentReference/cbc:UUID
14450	5	cbc:IssueDate	Date	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:PowerOfAttorney/cac:MandateDocumentReference/cbc:IssueDate
14460	5	cbc:IssueTime	Time	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:PowerOfAttorney/cac:MandateDocumentReference/cbc:IssueTime
14470	5	cbc:DocumentTypeCode	Code	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:PowerOfAttorney/cac:MandateDocumentReference/cbc:DocumentTypeCode
14480	5	cbc:DocumentType	Text	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:PowerOfAttorney/cac:MandateDocumentReference/cbc:DocumentType
14490	5	cbc:XPath	Text	0..n	/Statement/cac:AccountingSupplierParty/cac:Party/cac:PowerOfAttorney/cac:MandateDocumentReference/cbc:XPath
14500	5	cbc:LanguageID	Identifier	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:PowerOfAttorney/cac:MandateDocumentReference/cbc:LanguageID
14510	5	cbc:LocaleCode	Code	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:PowerOfAttorney/cac:MandateDocumentReference/cbc:LocaleCode
14520	5	cbc:VersionID	Identifier	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:PowerOfAttorney/cac:MandateDocumentReference/cbc:VersionID
14530	5	cbc:DocumentStatusCode	Code	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:PowerOfAttorney/cac:MandateDocumentReference/cbc:DocumentStatusCode
14540	5	cbc:DocumentDescription	Text	0..n	/Statement/cac:AccountingSupplierParty/cac:Party/cac:PowerOfAttorney/cac:MandateDocumentReference/cbc:DocumentDescription
14550	5	cac:Attachment	AttachmentType	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:PowerOfAttorney/cac:MandateDocumentReference/cac:Attachment
14560	5	cac:ValidityPeriod	PeriodType	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:PowerOfAttorney/cac:MandateDocumentReference/cac:ValidityPeriod
14570	5	cac:ResultOfVerification	ResultOfVerificationType	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:PowerOfAttorney/cac:MandateDocumentReference/cac:ResultOfVerification
14580	3	cac:FinancialAccount	FinancialAccountType	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:FinancialAccount
14590	4	cbc:ID	Identifier	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:FinancialAccount/cbc:ID
14600	4	cbc:Name	Name	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:FinancialAccount/cbc:Name
14610	4	cbc:AliasName	Name	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:FinancialAccount/cbc:AliasName
14620	4	cbc:AccountTypeCode	Code	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:FinancialAccount/cbc:AccountTypeCode
14630	4	cbc:AccountFormatCode	Code	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:FinancialAccount/cbc:AccountFormatCode
14640	4	cbc:CurrencyCode	Code	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:FinancialAccount/cbc:CurrencyCode
14650	4	cbc:PaymentNote	Text	0..n	/Statement/cac:AccountingSupplierParty/cac:Party/cac:FinancialAccount/cbc:PaymentNote
14660	4	cac:FinancialInstitutionBranch	BranchType	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:FinancialAccount/cac:FinancialInstitutionBranch
14670	5	cbc:ID	Identifier	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:FinancialAccount/cac:FinancialInstitutionBranch/cbc:ID
14680	5	cbc:Name	Name	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:FinancialAccount/cac:FinancialInstitutionBranch/cbc:Name
14690	5	cac:FinancialInstitution	FinancialInstitutionType	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:FinancialAccount/cac:FinancialInstitutionBranch/cac:FinancialInstitution
14700	5	cac:Address	AddressType	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:FinancialAccount/cac:FinancialInstitutionBranch/cac:Address
14710	4	cac:Country	CountryType	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:FinancialAccount/cac:Country
14720	5	cbc:IdentificationCode	Code	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:FinancialAccount/cac:Country/cbc:IdentificationCode
14730	5	cbc:Name	Name	0..1	/Statement/cac:AccountingSupplierParty/cac:Party/cac:FinancialAccount/cac:Country/cbc:Name
14740	2	cac:DespatchContact	ContactType	0..1	/Statement/cac:AccountingSupplierParty/cac:DespatchContact
14750	3	cbc:ID	Identifier	0..1	/Statement/cac:AccountingSupplierParty/cac:DespatchContact/cbc:ID
14760	3	cbc:Name	Name	0..1	/Statement/cac:AccountingSupplierParty/cac:DespatchContact/cbc:Name
14770	3	cbc:Telephone	Text	0..1	/Statement/cac:AccountingSupplierParty/cac:DespatchContact/cbc:Telephone
14780	3	cbc:Telefax	Text	0..1	/Statement/cac:AccountingSupplierParty/cac:DespatchContact/cbc:Telefax
14790	3	cbc:ElectronicMail	Text	0..1	/Statement/cac:AccountingSupplierParty/cac:DespatchContact/cbc:ElectronicMail
14800	3	cbc:Note	Text	0..n	/Statement/cac:AccountingSupplierParty/cac:DespatchContact/cbc:Note
14810	3	cac:OtherCommunication	CommunicationType	0..n	/Statement/cac:AccountingSupplierParty/cac:DespatchContact/cac:OtherCommunication
14820	4	cbc:ChannelCode	Code	0..1	/Statement/cac:AccountingSupplierParty/cac:DespatchContact/cac:OtherCommunication/cbc:ChannelCode
14830	4	cbc:Channel	Text	0..1	/Statement/cac:AccountingSupplierParty/cac:DespatchContact/cac:OtherCommunication/cbc:Channel
14840	4	cbc:Value	Text	0..1	/Statement/cac:AccountingSupplierParty/cac:DespatchContact/cac:OtherCommunication/cbc:Value
14850	2	cac:AccountingContact	ContactType	0..1	/Statement/cac:AccountingSupplierParty/cac:AccountingContact
14860	3	cbc:ID	Identifier	0..1	/Statement/cac:AccountingSupplierParty/cac:AccountingContact/cbc:ID
14870	3	cbc:Name	Name	0..1	/Statement/cac:AccountingSupplierParty/cac:AccountingContact/cbc:Name
14880	3	cbc:Telephone	Text	0..1	/Statement/cac:AccountingSupplierParty/cac:AccountingContact/cbc:Telephone
14890	3	cbc:Telefax	Text	0..1	/Statement/cac:AccountingSupplierParty/cac:AccountingContact/cbc:Telefax
14900	3	cbc:ElectronicMail	Text	0..1	/Statement/cac:AccountingSupplierParty/cac:AccountingContact/cbc:ElectronicMail
14910	3	cbc:Note	Text	0..n	/Statement/cac:AccountingSupplierParty/cac:AccountingContact/cbc:Note
14920	3	cac:OtherCommunication	CommunicationType	0..n	/Statement/cac:AccountingSupplierParty/cac:AccountingContact/cac:OtherCommunication
14930	4	cbc:ChannelCode	Code	0..1	/Statement/cac:AccountingSupplierParty/cac:AccountingContact/cac:OtherCommunication/cbc:ChannelCode
14940	4	cbc:Channel	Text	0..1	/Statement/cac:AccountingSupplierParty/cac:AccountingContact/cac:OtherCommunication/cbc:Channel
14950	4	cbc:Value	Text	0..1	/Statement/cac:AccountingSupplierParty/cac:AccountingContact/cac:OtherCommunication/cbc:Value
14960	2	cac:SellerContact	ContactType	0..1	/Statement/cac:AccountingSupplierParty/cac:SellerContact
14970	3	cbc:ID	Identifier	0..1	/Statement/cac:AccountingSupplierParty/cac:SellerContact/cbc:ID
14980	3	cbc:Name	Name	0..1	/Statement/cac:AccountingSupplierParty/cac:SellerContact/cbc:Name
14990	3	cbc:Telephone	Text	0..1	/Statement/cac:AccountingSupplierParty/cac:SellerContact/cbc:Telephone
15000	3	cbc:Telefax	Text	0..1	/Statement/cac:AccountingSupplierParty/cac:SellerContact/cbc:Telefax
15010	3	cbc:ElectronicMail	Text	0..1	/Statement/cac:AccountingSupplierParty/cac:SellerContact/cbc:ElectronicMail
15020	3	cbc:Note	Text	0..n	/Statement/cac:AccountingSupplierParty/cac:SellerContact/cbc:Note
15030	3	cac:OtherCommunication	CommunicationType	0..n	/Statement/cac:AccountingSupplierParty/cac:SellerContact/cac:OtherCommunication
15040	4	cbc:ChannelCode	Code	0..1	/Statement/cac:AccountingSupplierParty/cac:SellerContact/cac:OtherCommunication/cbc:ChannelCode
15050	4	cbc:Channel	Text	0..1	/Statement/cac:AccountingSupplierParty/cac:SellerContact/cac:OtherCommunication/cbc:Channel
15060	4	cbc:Value	Text	0..1	/Statement/cac:AccountingSupplierParty/cac:SellerContact/cac:OtherCommunication/cbc:Value
15070	1	cac:AccountingCustomerParty	CustomerPartyType	1..1	/Statement/cac:AccountingCustomerParty
15080	2	cbc:CustomerAssignedAccountID	Identifier	0..1	/Statement/cac:AccountingCustomerParty/cbc:CustomerAssignedAccountID
15090	2	cbc:SupplierAssignedAccountID	Identifier	0..1	/Statement/cac:AccountingCustomerParty/cbc:SupplierAssignedAccountID
15100	2	cbc:AdditionalAccountID	Identifier	0..n	/Statement/cac:AccountingCustomerParty/cbc:AdditionalAccountID
15110	2	cac:Party	PartyType	0..1	/Statement/cac:AccountingCustomerParty/cac:Party
15120	3	cbc:MarkCareIndicator	Indicator	0..1	/Statement/cac:AccountingCustomerParty/cac:Party/cbc:MarkCareIndicator
15130	3	cbc:MarkAttentionIndicator	Indicator	0..1	/Statement/cac:AccountingCustomerParty/cac:Party/cbc:MarkAttentionIndicator
15140	3	cbc:WebsiteURI	Identifier	0..1	/Statement/cac:AccountingCustomerParty/cac:Party/cbc:WebsiteURI
15150	3	cbc:LogoReferenceID	Identifier	0..1	/Statement/cac:AccountingCustomerParty/cac:Party/cbc:LogoReferenceID
15160	3	cbc:EndpointID	Identifier	0..1	/Statement/cac:AccountingCustomerParty/cac:Party/cbc:EndpointID
15170	3	cbc:IndustryClassificationCode	Code	0..1	/Statement/cac:AccountingCustomerParty/cac:Party/cbc:IndustryClassificationCode
15180	3	cac:PartyIdentification	PartyIdentificationType	0..n	/Statement/cac:AccountingCustomerParty/cac:Party/cac:PartyIdentification
15190	4	cbc:ID	Identifier	1..1	/Statement/cac:AccountingCustomerParty/cac:Party/cac:PartyIdentification/cbc:ID
15200	3	cac:PartyName	PartyNameType	0..n	/Statement/cac:AccountingCustomerParty/cac:Party/cac:PartyName
15210	4	cbc:Name	Name	1..1	/Statement/cac:AccountingCustomerParty/cac:Party/cac:PartyName/cbc:Name
15220	3	cac:Language	LanguageType	0..1	/Statement/cac:AccountingCustomerParty/cac:Party/cac:Language
15230	4	cbc:ID	Identifier	0..1	/Statement/cac:AccountingCustomerParty/cac:Party/cac:Language/cbc:ID
15240	4	cbc:Name	Name	0..1	/Statement/cac:AccountingCustomerParty/cac:Party/cac:Language/cbc:Name
15250	4	cbc:LocaleCode	Code	0..1	/Statement/cac:AccountingCustomerParty/cac:Party/cac:Language/cbc:LocaleCode
15260	3	cac:PostalAddress	AddressType	0..1	/Statement/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress
15270	4	cbc:ID	Identifier	0..1	/Statement/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cbc:ID
15280	4	cbc:AddressTypeCode	Code	0..1	/Statement/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cbc:AddressTypeCode
15290	4	cbc:AddressFormatCode	Code	0..1	/Statement/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cbc:AddressFormatCode
