seq	level	ref	datatype	occurrence	XPath
21210	5	cac:TaxScheme	TaxSchemeType	1..1	/CreditNote/cac:DespatchDocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:PartyTaxScheme/cac:TaxScheme
21220	4	cac:PartyLegalEntity	PartyLegalEntityType	0..n	/CreditNote/cac:DespatchDocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:PartyLegalEntity
21230	5	cbc:RegistrationName	Name	0..1	/CreditNote/cac:DespatchDocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:PartyLegalEntity/cbc:RegistrationName
21240	5	cbc:CompanyID	Identifier	0..1	/CreditNote/cac:DespatchDocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:PartyLegalEntity/cbc:CompanyID
21250	5	cbc:RegistrationDate	Date	0..1	/CreditNote/cac:DespatchDocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:PartyLegalEntity/cbc:RegistrationDate
21260	5	cbc:RegistrationExpirationDate	Date	0..1	/CreditNote/cac:DespatchDocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:PartyLegalEntity/cbc:RegistrationExpirationDate
21270	5	cbc:CompanyLegalFormCode	Code	0..1	/CreditNote/cac:DespatchDocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:PartyLegalEntity/cbc:CompanyLegalFormCode
21280	5	cbc:CompanyLegalForm	Text	0..1	/CreditNote/cac:DespatchDocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:PartyLegalEntity/cbc:CompanyLegalForm
21290	5	cbc:SoleProprietorshipIndicator	Indicator	0..1	/CreditNote/cac:DespatchDocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:PartyLegalEntity/cbc:SoleProprietorshipIndicator
21300	5	cbc:CompanyLiquidationStatusCode	Code	0..1	/CreditNote/cac:DespatchDocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:PartyLegalEntity/cbc:CompanyLiquidationStatusCode
21310	5	cbc:CorporateStockAmount	Amount	0..1	/CreditNote/cac:DespatchDocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:PartyLegalEntity/cbc:CorporateStockAmount
21320	5	cbc:FullyPaidSharesIndicator	Indicator	0..1	/CreditNote/cac:DespatchDocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:PartyLegalEntity/cbc:FullyPaidSharesIndicator
21330	5	cac:RegistrationAddress	AddressType	0..1	/CreditNote/cac:DespatchDocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:PartyLegalEntity/cac:RegistrationAddress
21340	5	cac:CorporateRegistrationScheme	CorporateRegistrationSchemeType	0..1	/CreditNote/cac:DespatchDocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:PartyLegalEntity/cac:CorporateRegistrationScheme
21350	5	cac:ShareholderParty	ShareholderPartyType	0..n	/CreditNote/cac:DespatchDocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:PartyLegalEntity/cac:ShareholderParty
21360	4	cac:Contact	ContactType	0..1	/CreditNote/cac:DespatchDocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:Contact
21370	5	cbc:ID	Identifier	0..1	/CreditNote/cac:DespatchDocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:Contact/cbc:ID
21380	5	cbc:Name	Name	0..1	/CreditNote/cac:DespatchDocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:Contact/cbc:Name
21390	5	cbc:Telephone	Text	0..1	/CreditNote/cac:DespatchDocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:Contact/cbc:Telephone
21400	5	cbc:Telefax	Text	0..1	/CreditNote/cac:DespatchDocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:Contact/cbc:Telefax
21410	5	cbc:ElectronicMail	Text	0..1	/CreditNote/cac:DespatchDocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:Contact/cbc:ElectronicMail
21420	5	cbc:Note	Text	0..n	/CreditNote/cac:DespatchDocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:Contact/cbc:Note
21430	5	cac:OtherCommunication	CommunicationType	0..n	/CreditNote/cac:DespatchDocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:Contact/cac:OtherCommunication
21440	4	cac:Person	PersonType	0..n	/CreditNote/cac:DespatchDocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:Person
21450	5	cbc:ID	Identifier	0..1	/CreditNote/cac:DespatchDocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:Person/cbc:ID
21460	5	cbc:FirstName	Name	0..1	/CreditNote/cac:DespatchDocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:Person/cbc:FirstName
21470	5	cbc:FamilyName	Name	0..1	/CreditNote/cac:DespatchDocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:Person/cbc:FamilyName
21480	5	cbc:Title	Text	0..1	/CreditNote/cac:DespatchDocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:Person/cbc:Title
21490	5	cbc:MiddleName	Name	0..1	/CreditNote/cac:DespatchDocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:Person/cbc:MiddleName
21500	5	cbc:OtherName	Name	0..1	/CreditNote/cac:DespatchDocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:Person/cbc:OtherName
21510	5	cbc:NameSuffix	Text	0..1	/CreditNote/cac:DespatchDocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:Person/cbc:NameSuffix
21520	5	cbc:JobTitle	Text	0..1	/CreditNote/cac:DespatchDocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:Person/cbc:JobTitle
21530	5	cbc:NationalityID	Identifier	0..1	/CreditNote/cac:DespatchDocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:Person/cbc:NationalityID
21540	5	cbc:GenderCode	Code	0..1	/CreditNote/cac:DespatchDocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:Person/cbc:GenderCode
21550	5	cbc:BirthDate	Date	0..1	/CreditNote/cac:DespatchDocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:Person/cbc:BirthDate
21560	5	cbc:BirthplaceName	Text	0..1	/CreditNote/cac:DespatchDocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:Person/cbc:BirthplaceName
21570	5	cbc:OrganizationDepartment	Text	0..1	/CreditNote/cac:DespatchDocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:Person/cbc:OrganizationDepartment
21580	5	cac:Contact	ContactType	0..1	/CreditNote/cac:DespatchDocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:Person/cac:Contact
21590	5	cac:FinancialAccount	FinancialAccountType	0..1	/CreditNote/cac:DespatchDocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:Person/cac:FinancialAccount
21600	5	cac:ResidenceAddress	AddressType	0..1	/CreditNote/cac:DespatchDocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:Person/cac:ResidenceAddress
21610	4	cac:AgentParty	PartyType	0..1	/CreditNote/cac:DespatchDocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:AgentParty
21620	4	cac:ServiceProviderParty	ServiceProviderPartyType	0..n	/CreditNote/cac:DespatchDocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:ServiceProviderParty
21630	5	cbc:ID	Identifier	0..1	/CreditNote/cac:DespatchDocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:ServiceProviderParty/cbc:ID
21640	5	cbc:ServiceTypeCode	Code	0..1	/CreditNote/cac:DespatchDocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:ServiceProviderParty/cbc:ServiceTypeCode
21650	5	cbc:ServiceType	Text	0..n	/CreditNote/cac:DespatchDocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:ServiceProviderParty/cbc:ServiceType
21660	5	cac:SellerContact	ContactType	0..1	/CreditNote/cac:DespatchDocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:ServiceProviderParty/cac:SellerContact
21670	4	cac:PowerOfAttorney	PowerOfAttorneyType	0..n	/CreditNote/cac:DespatchDocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:PowerOfAttorney
21680	5	cbc:ID	Identifier	0..1	/CreditNote/cac:DespatchDocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:PowerOfAttorney/cbc:ID
21690	5	cbc:IssueDate	Date	0..1	/CreditNote/cac:DespatchDocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:PowerOfAttorney/cbc:IssueDate
21700	5	cbc:IssueTime	Time	0..1	/CreditNote/cac:DespatchDocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:PowerOfAttorney/cbc:IssueTime
21710	5	cbc:Description	Text	0..n	/CreditNote/cac:DespatchDocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:PowerOfAttorney/cbc:Description
21720	4	cac:FinancialAccount	FinancialAccountType	0..1	/CreditNote/cac:DespatchDocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:FinancialAccount
21730	5	cbc:ID	Identifier	0..1	/CreditNote/cac:DespatchDocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:FinancialAccount/cbc:ID
21740	5	cbc:Name	Name	0..1	/CreditNote/cac:DespatchDocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:FinancialAccount/cbc:Name
21750	5	cbc:AliasName	Name	0..1	/CreditNote/cac:DespatchDocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:FinancialAccount/cbc:AliasName
21760	5	cbc:AccountTypeCode	Code	0..1	/CreditNote/cac:DespatchDocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:FinancialAccount/cbc:AccountTypeCode
21770	5	cbc:AccountFormatCode	Code	0..1	/CreditNote/cac:DespatchDocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:FinancialAccount/cbc:AccountFormatCode
21780	5	cbc:CurrencyCode	Code	0..1	/CreditNote/cac:DespatchDocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:FinancialAccount/cbc:CurrencyCode
21790	5	cbc:PaymentNote	Text	0..n	/CreditNote/cac:DespatchDocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:FinancialAccount/cbc:PaymentNote
21800	5	cac:FinancialInstitutionBranch	BranchType	0..1	/CreditNote/cac:DespatchDocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:FinancialAccount/cac:FinancialInstitutionBranch
21810	5	cac:Country	CountryType	0..1	/CreditNote/cac:DespatchDocumentReference/cac:ResultOfVerification/cac:SignatoryParty/cac:FinancialAccount/cac:Country
21820	1	cac:ReceiptDocumentReference	DocumentReferenceType	0..n	/CreditNote/cac:ReceiptDocumentReference
21830	2	cbc:ID	Identifier	1..1	/CreditNote/cac:ReceiptDocumentReference/cbc:ID
21840	2	cbc:CopyIndicator	Indicator	0..1	/CreditNote/cac:ReceiptDocumentReference/cbc:CopyIndicator
21850	2	cbc:UUID	Identifier	0..1	/CreditNote/cac:ReceiptDocumentReference/cbc:UUID
21860	2	cbc:IssueDate	Date	0..1	/CreditNote/cac:ReceiptDocumentReference/cbc:IssueDate
21870	2	cbc:IssueTime	Time	0..1	/CreditNote/cac:ReceiptDocumentReference/cbc:IssueTime
21880	2	cbc:DocumentTypeCode	Code	0..1	/CreditNote/cac:ReceiptDocumentReference/cbc:DocumentTypeCode
21890	2	cbc:DocumentType	Text	0..1	/CreditNote/cac:ReceiptDocumentReference/cbc:DocumentType
21900	2	cbc:XPath	Text	0..n	/CreditNote/cac:ReceiptDocumentReference/cbc:XPath
21910	2	cbc:LanguageID	Identifier	0..1	/CreditNote/cac:ReceiptDocumentReference/cbc:LanguageID
21920	2	cbc:LocaleCode	Code	0..1	/CreditNote/cac:ReceiptDocumentReference/cbc:LocaleCode
21930	2	cbc:VersionID	Identifier	0..1	/CreditNote/cac:ReceiptDocumentReference/cbc:VersionID
21940	2	cbc:DocumentStatusCode	Code	0..1	/CreditNote/cac:ReceiptDocumentReference/cbc:DocumentStatusCode
21950	2	cbc:DocumentDescription	Text	0..n	/CreditNote/cac:ReceiptDocumentReference/cbc:DocumentDescription
21960	2	cac:Attachment	AttachmentType	0..1	/CreditNote/cac:ReceiptDocumentReference/cac:Attachment
21970	3	cbc:EmbeddedDocumentBinaryObject	BinaryObject	0..1	/CreditNote/cac:ReceiptDocumentReference/cac:Attachment/cbc:EmbeddedDocumentBinaryObject
21980	3	cac:ExternalReference	ExternalReferenceType	0..1	/CreditNote/cac:ReceiptDocumentReference/cac:Attachment/cac:ExternalReference
21990	4	cbc:URI	Identifier	0..1	/CreditNote/cac:ReceiptDocumentReference/cac:Attachment/cac:ExternalReference/cbc:URI
22000	4	cbc:DocumentHash	Text	0..1	/CreditNote/cac:ReceiptDocumentReference/cac:Attachment/cac:ExternalReference/cbc:DocumentHash
22010	4	cbc:HashAlgorithmMethod	Text	0..1	/CreditNote/cac:ReceiptDocumentReference/cac:Attachment/cac:ExternalReference/cbc:HashAlgorithmMethod
22020	4	cbc:ExpiryDate	Date	0..1	/CreditNote/cac:ReceiptDocumentReference/cac:Attachment/cac:ExternalReference/cbc:ExpiryDate
22030	4	cbc:ExpiryTime	Time	0..1	/CreditNote/cac:ReceiptDocumentReference/cac:Attachment/cac:ExternalReference/cbc:ExpiryTime
22040	4	cbc:MimeCode	Code	0..1	/CreditNote/cac:ReceiptDocumentReference/cac:Attachment/cac:ExternalReference/cbc:MimeCode
22050	4	cbc:FormatCode	Code	0..1	/CreditNote/cac:ReceiptDocumentReference/cac:Attachment/cac:ExternalReference/cbc:FormatCode
22060	4	cbc:EncodingCode	Code	0..1	/CreditNote/cac:ReceiptDocumentReference/cac:Attachment/cac:ExternalReference/cbc:EncodingCode
22070	4	cbc:CharacterSetCode	Code	0..1	/CreditNote/cac:ReceiptDocumentReference/cac:Attachment/cac:ExternalReference/cbc:CharacterSetCode
22080	4	cbc:FileName	Name	0..1	/CreditNote/cac:ReceiptDocumentReference/cac:Attachment/cac:ExternalReference/cbc:FileName
22090	4	cbc:Description	Text	0..n	/CreditNote/cac:ReceiptDocumentReference/cac:Attachment/cac:ExternalReference/cbc:Description
22100	2	cac:ValidityPeriod	PeriodType	0..1	/CreditNote/cac:ReceiptDocumentReference/cac:ValidityPeriod
22110	3	cbc:StartDate	Date	0..1	/CreditNote/cac:ReceiptDocumentReference/cac:ValidityPeriod/cbc:StartDate
22120	3	cbc:StartTime	Time	0..1	/CreditNote/cac:ReceiptDocumentReference/cac:ValidityPeriod/cbc:StartTime
22130	3	cbc:EndDate	Date	0..1	/CreditNote/cac:ReceiptDocumentReference/cac:ValidityPeriod/cbc:EndDate
22140	3	cbc:EndTime	Time	0..1	/CreditNote/cac:ReceiptDocumentReference/cac:ValidityPeriod/cbc:EndTime
22150	3	cbc:DurationMeasure	Measure	0..1	/CreditNote/cac:ReceiptDocumentReference/cac:ValidityPeriod/cbc:DurationMeasure
22160	3	cbc:DescriptionCode	Code	0..n	/CreditNote/cac:ReceiptDocumentReference/cac:ValidityPeriod/cbc:DescriptionCode
22170	3	cbc:Description	Text	0..n	/CreditNote/cac:ReceiptDocumentReference/cac:ValidityPeriod/cbc:Description
22180	2	cac:IssuerParty	PartyType	0..1	/CreditNote/cac:ReceiptDocumentReference/cac:IssuerParty
22190	3	cbc:MarkCareIndicator	Indicator	0..1	/CreditNote/cac:ReceiptDocumentReference/cac:IssuerParty/cbc:MarkCareIndicator
22200	3	cbc:MarkAttentionIndicator	Indicator	0..1	/CreditNote/cac:ReceiptDocumentReference/cac:IssuerParty/cbc:MarkAttentionIndicator
22210	3	cbc:WebsiteURI	Identifier	0..1	/CreditNote/cac:ReceiptDocumentReference/cac:IssuerParty/cbc:WebsiteURI
22220	3	cbc:LogoReferenceID	Identifier	0..1	/CreditNote/cac:ReceiptDocumentReference/cac:IssuerParty/cbc:LogoReferenceID
22230	3	cbc:EndpointID	Identifier	0..1	/CreditNote/cac:ReceiptDocumentReference/cac:IssuerParty/cbc:EndpointID
22240	3	cbc:IndustryClassificationCode	Code	0..1	/CreditNote/cac:ReceiptDocumentReference/cac:IssuerParty/cbc:IndustryClassificationCode
22250	3	cac:PartyIdentification	PartyIdentificationType	0..n	/CreditNote/cac:ReceiptDocumentReference/cac:IssuerParty/cac:PartyIdentification
22260	4	cbc:ID	Identifier	1..1	/CreditNote/cac:ReceiptDocumentReference/cac:IssuerParty/cac:PartyIdentification/cbc:ID
22270	3	cac:PartyName	PartyNameType	0..n	/CreditNote/cac:ReceiptDocumentReference/cac:IssuerParty/cac:PartyName
22280	4	cbc:Name	Name	1..1	/CreditNote/cac:ReceiptDocumentReference/cac:IssuerParty/cac:PartyName/cbc:Name
22290	3	cac:Language	LanguageType	0..1	/CreditNote/cac:ReceiptDocumentReference/cac:IssuerParty/cac:Language
22300	4	cbc:ID	Identifier	0..1	/CreditNote/cac:ReceiptDocumentReference/cac:IssuerParty/cac:Language/cbc:ID
22310	4	cbc:Name	Name	0..1	/CreditNote/cac:ReceiptDocumentReference/cac:IssuerParty/cac:Language/cbc:Name
22320	4	cbc:LocaleCode	Code	0..1	/CreditNote/cac:ReceiptDocumentReference/cac:IssuerParty/cac:Language/cbc:LocaleCode
22330	3	cac:PostalAddress	AddressType	0..1	/CreditNote/cac:ReceiptDocumentReference/cac:IssuerParty/cac:PostalAddress
22340	4	cbc:ID	Identifier	0..1	/CreditNote/cac:ReceiptDocumentReference/cac:IssuerParty/cac:PostalAddress/cbc:ID
22350	4	cbc:AddressTypeCode	Code	0..1	/CreditNote/cac:ReceiptDocumentReference/cac:IssuerParty/cac:PostalAddress/cbc:AddressTypeCode
22360	4	cbc:AddressFormatCode	Code	0..1	/CreditNote/cac:ReceiptDocumentReference/cac:IssuerParty/cac:PostalAddress/cbc:AddressFormatCode
22370	4	cbc:Postbox	Text	0..1	/CreditNote/cac:ReceiptDocumentReference/cac:IssuerParty/cac:PostalAddress/cbc:Postbox
22380	4	cbc:Floor	Text	0..1	/CreditNote/cac:ReceiptDocumentReference/cac:IssuerParty/cac:PostalAddress/cbc:Floor
22390	4	cbc:Room	Text	0..1	/CreditNote/cac:ReceiptDocumentReference/cac:IssuerParty/cac:PostalAddress/cbc:Room
22400	4	cbc:StreetName	Name	0..1	/CreditNote/cac:ReceiptDocumentReference/cac:IssuerParty/cac:PostalAddress/cbc:StreetName
22410	4	cbc:AdditionalStreetName	Name	0..1	/CreditNote/cac:ReceiptDocumentReference/cac:IssuerParty/cac:PostalAddress/cbc:AdditionalStreetName
22420	4	cbc:BlockName	Name	0..1	/CreditNote/cac:ReceiptDocumentReference/cac:IssuerParty/cac:PostalAddress/cbc:BlockName
22430	4	cbc:BuildingName	Name	0..1	/CreditNote/cac:ReceiptDocumentReference/cac:IssuerParty/cac:PostalAddress/cbc:BuildingName
22440	4	cbc:BuildingNumber	Text	0..1	/CreditNote/cac:ReceiptDocumentReference/cac:IssuerParty/cac:PostalAddress/cbc:BuildingNumber
22450	4	cbc:InhouseMail	Text	0..1	/CreditNote/cac:ReceiptDocumentReference/cac:IssuerParty/cac:PostalAddress/cbc:InhouseMail
22460	4	cbc:Department	Text	0..1	/CreditNote/cac:ReceiptDocumentReference/cac:IssuerParty/cac:PostalAddress/cbc:Department
22470	4	cbc:MarkAttention	Text	0..1	/CreditNote/cac:ReceiptDocumentReference/cac:IssuerParty/cac:PostalAddress/cbc:MarkAttention
22480	4	cbc:MarkCare	Text	0..1	/CreditNote/cac:ReceiptDocumentReference/cac:IssuerParty/cac:PostalAddress/cbc:MarkCare
22490	4	cbc:PlotIdentification	Text	0..1	/CreditNote/cac:ReceiptDocumentReference/cac:IssuerParty/cac:PostalAddress/cbc:PlotIdentification
22500	4	cbc:CitySubdivisionName	Name	0..1	/CreditNote/cac:ReceiptDocumentReference/cac:IssuerParty/cac:PostalAddress/cbc:CitySubdivisionName
22510	4	cbc:CityName	Name	0..1	/CreditNote/cac:ReceiptDocumentReference/cac:IssuerParty/cac:PostalAddress/cbc:CityName
22520	4	cbc:PostalZone	Text	0..1	/CreditNote/cac:ReceiptDocumentReference/cac:IssuerParty/cac:PostalAddress/cbc:PostalZone
22530	4	cbc:CountrySubentity	Text	0..1	/CreditNote/cac:ReceiptDocumentReference/cac:IssuerParty/cac:PostalAddress/cbc:CountrySubentity
22540	4	cbc:CountrySubentityCode	Code	0..1	/CreditNote/cac:ReceiptDocumentReference/cac:IssuerParty/cac:PostalAddress/cbc:CountrySubentityCode
22550	4	cbc:Region	Text	0..1	/CreditNote/cac:ReceiptDocumentReference/cac:IssuerParty/cac:PostalAddress/cbc:Region
22560	4	cbc:District	Text	0..1	/CreditNote/cac:ReceiptDocumentReference/cac:IssuerParty/cac:PostalAddress/cbc:District
22570	4	cbc:TimezoneOffset	Text	0..1	/CreditNote/cac:ReceiptDocumentReference/cac:IssuerParty/cac:PostalAddress/cbc:TimezoneOffset
22580	4	cac:AddressLine	AddressLineType	0..n	/CreditNote/cac:ReceiptDocumentReference/cac:IssuerParty/cac:PostalAddress/cac:AddressLine
22590	5	cbc:Line	Text	1..1	/CreditNote/cac:ReceiptDocumentReference/cac:IssuerParty/cac:PostalAddress/cac:AddressLine/cbc:Line
22600	4	cac:Country	CountryType	0..1	/CreditNote/cac:ReceiptDocumentReference/cac:IssuerParty/cac:PostalAddress/cac:Country
22610	5	cbc:IdentificationCode	Code	0..1	/CreditNote/cac:ReceiptDocumentReference/cac:IssuerParty/cac:PostalAddress/cac:Country/cbc:IdentificationCode
22620	5	cbc:Name	Name	0..1	/CreditNote/cac:ReceiptDocumentReference/cac:IssuerParty/cac:PostalAddress/cac:Country/cbc:Name
22630	4	cac:LocationCoordinate	LocationCoordinateType	0..n	/CreditNote/cac:ReceiptDocumentReference/cac:IssuerParty/cac:PostalAddress/cac:LocationCoordinate
22640	5	cbc:CoordinateSystemCode	Code	0..1	/CreditNote/cac:ReceiptDocumentReference/cac:IssuerParty/cac:PostalAddress/cac:LocationCoordinate/cbc:CoordinateSystemCode
22650	5	cbc:LatitudeDegreesMeasure	Measure	0..1	/CreditNote/cac:ReceiptDocumentReference/cac:IssuerParty/cac:PostalAddress/cac:LocationCoordinate/cbc:LatitudeDegreesMeasure
22660	5	cbc:LatitudeMinutesMeasure	Measure	0..1	/CreditNote/cac:ReceiptDocumentReference/cac:IssuerParty/cac:PostalAddress/cac:LocationCoordinate/cbc:LatitudeMinutesMeasure
22670	5	cbc:LatitudeDirectionCode	Code	0..1	/CreditNote/cac:ReceiptDocumentReference/cac:IssuerParty/cac:PostalAddress/cac:LocationCoordinate/cbc:LatitudeDirectionCode
