seq	level	option	name	abbreviation	datatype	enumeration/pattern	occurrence	XPath
7840	9		Unit Currency	UnitCcy	ActiveOrHistoricCurrencyCode (xs:string)	[A-Z]{3,3}	0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/AmtDtls/InstdAmt/CcyXchg/UnitCcy
7850	9		Exchange Rate	XchgRate	BaseOneRate (xs:decimal)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/AmtDtls/InstdAmt/CcyXchg/XchgRate
7860	9		Contract Identification	CtrctId	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/AmtDtls/InstdAmt/CcyXchg/CtrctId
7870	9		Quotation Date	QtnDt	ISODateTime (xs:dateTime)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/AmtDtls/InstdAmt/CcyXchg/QtnDt
7880	7		Transaction Amount	TxAmt	AmountAndCurrencyExchangeDetails3		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/AmtDtls/TxAmt
7890	8		Amount	Amt	ActiveOrHistoricCurrencyAndAmount (ActiveOrHistoricCurrencyAndAmount_SimpleType (xs:decimal) @Ccy (ActiveOrHistoricCurrencyCode:required))		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/AmtDtls/TxAmt/Amt
7900	8		Currency Exchange	CcyXchg	CurrencyExchange5		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/AmtDtls/TxAmt/CcyXchg
7910	9		Source Currency	SrcCcy	ActiveOrHistoricCurrencyCode (xs:string)	[A-Z]{3,3}	1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/AmtDtls/TxAmt/CcyXchg/SrcCcy
7920	9		Target Currency	TrgtCcy	ActiveOrHistoricCurrencyCode (xs:string)	[A-Z]{3,3}	0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/AmtDtls/TxAmt/CcyXchg/TrgtCcy
7930	9		Unit Currency	UnitCcy	ActiveOrHistoricCurrencyCode (xs:string)	[A-Z]{3,3}	0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/AmtDtls/TxAmt/CcyXchg/UnitCcy
7940	9		Exchange Rate	XchgRate	BaseOneRate (xs:decimal)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/AmtDtls/TxAmt/CcyXchg/XchgRate
7950	9		Contract Identification	CtrctId	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/AmtDtls/TxAmt/CcyXchg/CtrctId
7960	9		Quotation Date	QtnDt	ISODateTime (xs:dateTime)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/AmtDtls/TxAmt/CcyXchg/QtnDt
7970	7		Counter Value Amount	CntrValAmt	AmountAndCurrencyExchangeDetails3		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/AmtDtls/CntrValAmt
7980	8		Amount	Amt	ActiveOrHistoricCurrencyAndAmount (ActiveOrHistoricCurrencyAndAmount_SimpleType (xs:decimal) @Ccy (ActiveOrHistoricCurrencyCode:required))		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/AmtDtls/CntrValAmt/Amt
7990	8		Currency Exchange	CcyXchg	CurrencyExchange5		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/AmtDtls/CntrValAmt/CcyXchg
8000	9		Source Currency	SrcCcy	ActiveOrHistoricCurrencyCode (xs:string)	[A-Z]{3,3}	1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/AmtDtls/CntrValAmt/CcyXchg/SrcCcy
8010	9		Target Currency	TrgtCcy	ActiveOrHistoricCurrencyCode (xs:string)	[A-Z]{3,3}	0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/AmtDtls/CntrValAmt/CcyXchg/TrgtCcy
8020	9		Unit Currency	UnitCcy	ActiveOrHistoricCurrencyCode (xs:string)	[A-Z]{3,3}	0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/AmtDtls/CntrValAmt/CcyXchg/UnitCcy
8030	9		Exchange Rate	XchgRate	BaseOneRate (xs:decimal)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/AmtDtls/CntrValAmt/CcyXchg/XchgRate
8040	9		Contract Identification	CtrctId	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/AmtDtls/CntrValAmt/CcyXchg/CtrctId
8050	9		Quotation Date	QtnDt	ISODateTime (xs:dateTime)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/AmtDtls/CntrValAmt/CcyXchg/QtnDt
8060	7		Announced Posting Amount	AnncdPstngAmt	AmountAndCurrencyExchangeDetails3		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/AmtDtls/AnncdPstngAmt
8070	8		Amount	Amt	ActiveOrHistoricCurrencyAndAmount (ActiveOrHistoricCurrencyAndAmount_SimpleType (xs:decimal) @Ccy (ActiveOrHistoricCurrencyCode:required))		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/AmtDtls/AnncdPstngAmt/Amt
8080	8		Currency Exchange	CcyXchg	CurrencyExchange5		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/AmtDtls/AnncdPstngAmt/CcyXchg
8090	9		Source Currency	SrcCcy	ActiveOrHistoricCurrencyCode (xs:string)	[A-Z]{3,3}	1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/AmtDtls/AnncdPstngAmt/CcyXchg/SrcCcy
8100	9		Target Currency	TrgtCcy	ActiveOrHistoricCurrencyCode (xs:string)	[A-Z]{3,3}	0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/AmtDtls/AnncdPstngAmt/CcyXchg/TrgtCcy
8110	9		Unit Currency	UnitCcy	ActiveOrHistoricCurrencyCode (xs:string)	[A-Z]{3,3}	0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/AmtDtls/AnncdPstngAmt/CcyXchg/UnitCcy
8120	9		Exchange Rate	XchgRate	BaseOneRate (xs:decimal)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/AmtDtls/AnncdPstngAmt/CcyXchg/XchgRate
8130	9		Contract Identification	CtrctId	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/AmtDtls/AnncdPstngAmt/CcyXchg/CtrctId
8140	9		Quotation Date	QtnDt	ISODateTime (xs:dateTime)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/AmtDtls/AnncdPstngAmt/CcyXchg/QtnDt
8150	7		Proprietary Amount	PrtryAmt	AmountAndCurrencyExchangeDetails4		0..n	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/AmtDtls/PrtryAmt
8160	8		Type	Tp	Max35Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/AmtDtls/PrtryAmt/Tp
8170	8		Amount	Amt	ActiveOrHistoricCurrencyAndAmount (ActiveOrHistoricCurrencyAndAmount_SimpleType (xs:decimal) @Ccy (ActiveOrHistoricCurrencyCode:required))		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/AmtDtls/PrtryAmt/Amt
8180	8		Currency Exchange	CcyXchg	CurrencyExchange5		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/AmtDtls/PrtryAmt/CcyXchg
8190	9		Source Currency	SrcCcy	ActiveOrHistoricCurrencyCode (xs:string)	[A-Z]{3,3}	1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/AmtDtls/PrtryAmt/CcyXchg/SrcCcy
8200	9		Target Currency	TrgtCcy	ActiveOrHistoricCurrencyCode (xs:string)	[A-Z]{3,3}	0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/AmtDtls/PrtryAmt/CcyXchg/TrgtCcy
8210	9		Unit Currency	UnitCcy	ActiveOrHistoricCurrencyCode (xs:string)	[A-Z]{3,3}	0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/AmtDtls/PrtryAmt/CcyXchg/UnitCcy
8220	9		Exchange Rate	XchgRate	BaseOneRate (xs:decimal)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/AmtDtls/PrtryAmt/CcyXchg/XchgRate
8230	9		Contract Identification	CtrctId	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/AmtDtls/PrtryAmt/CcyXchg/CtrctId
8240	9		Quotation Date	QtnDt	ISODateTime (xs:dateTime)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/AmtDtls/PrtryAmt/CcyXchg/QtnDt
8250	6		Availability	Avlbty	CashAvailability1		0..n	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Avlbty
8260	7		Date	Dt	CashAvailabilityDate1Choice		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Avlbty/Dt
8270	8	 ------- Chc	Number Of Days	NbOfDays	Max15PlusSignedNumericText (xs:string)	[\+]{0,1}[0-9]{1,15}	1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Avlbty/Dt/NbOfDays
8280	8	 ------- Chc	Actual Date	ActlDt	ISODate (xs:date)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Avlbty/Dt/ActlDt
8290	7		Amount	Amt	ActiveOrHistoricCurrencyAndAmount (ActiveOrHistoricCurrencyAndAmount_SimpleType (xs:decimal) @Ccy (ActiveOrHistoricCurrencyCode:required))		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Avlbty/Amt
8300	7		Credit Debit Indicator	CdtDbtInd	CreditDebitCode (xs:string)	CRDT DBIT	1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Avlbty/CdtDbtInd
8310	6		Bank Transaction Code	BkTxCd	BankTransactionCodeStructure4		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/BkTxCd
8320	7		Domain	Domn	BankTransactionCodeStructure5		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/BkTxCd/Domn
8330	8		Code	Cd	ExternalBankTransactionDomain1Code (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/BkTxCd/Domn/Cd
8340	8		Family	Fmly	BankTransactionCodeStructure6		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/BkTxCd/Domn/Fmly
8350	9		Code	Cd	ExternalBankTransactionFamily1Code (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/BkTxCd/Domn/Fmly/Cd
8360	9		Sub Family Code	SubFmlyCd	ExternalBankTransactionSubFamily1Code (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/BkTxCd/Domn/Fmly/SubFmlyCd
8370	7		Proprietary	Prtry	ProprietaryBankTransactionCodeStructure1		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/BkTxCd/Prtry
8380	8		Code	Cd	Max35Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/BkTxCd/Prtry/Cd
8390	8		Issuer	Issr	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/BkTxCd/Prtry/Issr
8400	6		Charges	Chrgs	Charges6		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Chrgs
8410	7		Total Charges And Tax Amount	TtlChrgsAndTaxAmt	ActiveOrHistoricCurrencyAndAmount (ActiveOrHistoricCurrencyAndAmount_SimpleType (xs:decimal) @Ccy (ActiveOrHistoricCurrencyCode:required))		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Chrgs/TtlChrgsAndTaxAmt
8420	7		Record	Rcrd	ChargesRecord3		0..n	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd
8430	8		Amount	Amt	ActiveOrHistoricCurrencyAndAmount (ActiveOrHistoricCurrencyAndAmount_SimpleType (xs:decimal) @Ccy (ActiveOrHistoricCurrencyCode:required))		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Amt
8440	8		Credit Debit Indicator	CdtDbtInd	CreditDebitCode (xs:string)	CRDT DBIT	0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/CdtDbtInd
8450	8		Charge Included Indicator	ChrgInclInd	ChargeIncludedIndicator (xs:boolean)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/ChrgInclInd
8460	8		Type	Tp	ChargeType3Choice		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Tp
8470	9	 -------- Chc	Code	Cd	ExternalChargeType1Code (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Tp/Cd
8480	9	 -------- Chc	Proprietary	Prtry	GenericIdentification3		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Tp/Prtry
8490	10		Identification	Id	Max35Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Tp/Prtry/Id
8500	10		Issuer	Issr	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Tp/Prtry/Issr
8510	8		Rate	Rate	PercentageRate (xs:decimal)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Rate
8520	8		Bearer	Br	ChargeBearerType1Code (xs:string)	DEBT CRED SHAR SLEV	0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Br
8530	8		Agent	Agt	BranchAndFinancialInstitutionIdentification6		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt
8540	9		Financial Institution Identification	FinInstnId	FinancialInstitutionIdentification18		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/FinInstnId
8550	10		BICFI	BICFI	BICFIDec2014Identifier (xs:string)	[A-Z0-9]{4,4}[A-Z]{2,2}[A-Z0-9]{2,2}([A-Z0-9]{3,3}){0,1}	0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/FinInstnId/BICFI
8560	10		Clearing System Member Identification	ClrSysMmbId	ClearingSystemMemberIdentification2		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/FinInstnId/ClrSysMmbId
8570	11		Clearing System Identification	ClrSysId	ClearingSystemIdentification2Choice		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/FinInstnId/ClrSysMmbId/ClrSysId
8580	12	 ----------- Chc	Code	Cd	ExternalClearingSystemIdentification1Code (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/FinInstnId/ClrSysMmbId/ClrSysId/Cd
8590	12	 ----------- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/FinInstnId/ClrSysMmbId/ClrSysId/Prtry
8600	11		Member Identification	MmbId	Max35Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/FinInstnId/ClrSysMmbId/MmbId
8610	10		LEI	LEI	LEIIdentifier (xs:string)	[A-Z0-9]{18,18}[0-9]{2,2}	0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/FinInstnId/LEI
8620	10		Name	Nm	Max140Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/FinInstnId/Nm
8630	10		Postal Address	PstlAdr	PostalAddress24		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/FinInstnId/PstlAdr
8640	11		Address Type	AdrTp	AddressType3Choice		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/FinInstnId/PstlAdr/AdrTp
8650	12	 ----------- Chc	Code	Cd	AddressType2Code (xs:string)	ADDR PBOX HOME BIZZ MLTO DLVY	1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/FinInstnId/PstlAdr/AdrTp/Cd
8660	12	 ----------- Chc	Proprietary	Prtry	GenericIdentification30		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/FinInstnId/PstlAdr/AdrTp/Prtry
8670	13		Identification	Id	Exact4AlphaNumericText (xs:string)	[a-zA-Z0-9]{4}	1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/FinInstnId/PstlAdr/AdrTp/Prtry/Id
8680	13		Issuer	Issr	Max35Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/FinInstnId/PstlAdr/AdrTp/Prtry/Issr
8690	13		Scheme Name	SchmeNm	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/FinInstnId/PstlAdr/AdrTp/Prtry/SchmeNm
8700	11		Department	Dept	Max70Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/FinInstnId/PstlAdr/Dept
8710	11		Sub Department	SubDept	Max70Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/FinInstnId/PstlAdr/SubDept
8720	11		Street Name	StrtNm	Max70Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/FinInstnId/PstlAdr/StrtNm
8730	11		Building Number	BldgNb	Max16Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/FinInstnId/PstlAdr/BldgNb
8740	11		Building Name	BldgNm	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/FinInstnId/PstlAdr/BldgNm
8750	11		Floor	Flr	Max70Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/FinInstnId/PstlAdr/Flr
8760	11		Post Box	PstBx	Max16Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/FinInstnId/PstlAdr/PstBx
8770	11		Room	Room	Max70Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/FinInstnId/PstlAdr/Room
8780	11		Post Code	PstCd	Max16Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/FinInstnId/PstlAdr/PstCd
8790	11		Town Name	TwnNm	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/FinInstnId/PstlAdr/TwnNm
8800	11		Town Location Name	TwnLctnNm	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/FinInstnId/PstlAdr/TwnLctnNm
8810	11		District Name	DstrctNm	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/FinInstnId/PstlAdr/DstrctNm
8820	11		Country Sub Division	CtrySubDvsn	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/FinInstnId/PstlAdr/CtrySubDvsn
8830	11		Country	Ctry	CountryCode (xs:string)	[A-Z]{2,2}	0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/FinInstnId/PstlAdr/Ctry
8840	11		Address Line	AdrLine	Max70Text (xs:string)		0..7	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/FinInstnId/PstlAdr/AdrLine
8850	10		Other	Othr	GenericFinancialIdentification1		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/FinInstnId/Othr
8860	11		Identification	Id	Max35Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/FinInstnId/Othr/Id
8870	11		Scheme Name	SchmeNm	FinancialIdentificationSchemeName1Choice		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/FinInstnId/Othr/SchmeNm
8880	12	 ----------- Chc	Code	Cd	ExternalFinancialInstitutionIdentification1Code (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/FinInstnId/Othr/SchmeNm/Cd
8890	12	 ----------- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/FinInstnId/Othr/SchmeNm/Prtry
8900	11		Issuer	Issr	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/FinInstnId/Othr/Issr
8910	9		Branch Identification	BrnchId	BranchData3		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/BrnchId
8920	10		Identification	Id	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/BrnchId/Id
8930	10		LEI	LEI	LEIIdentifier (xs:string)	[A-Z0-9]{18,18}[0-9]{2,2}	0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/BrnchId/LEI
8940	10		Name	Nm	Max140Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/BrnchId/Nm
8950	10		Postal Address	PstlAdr	PostalAddress24		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/BrnchId/PstlAdr
8960	11		Address Type	AdrTp	AddressType3Choice		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/BrnchId/PstlAdr/AdrTp
8970	12	 ----------- Chc	Code	Cd	AddressType2Code (xs:string)	ADDR PBOX HOME BIZZ MLTO DLVY	1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/BrnchId/PstlAdr/AdrTp/Cd
8980	12	 ----------- Chc	Proprietary	Prtry	GenericIdentification30		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/BrnchId/PstlAdr/AdrTp/Prtry
8990	13		Identification	Id	Exact4AlphaNumericText (xs:string)	[a-zA-Z0-9]{4}	1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/BrnchId/PstlAdr/AdrTp/Prtry/Id
9000	13		Issuer	Issr	Max35Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/BrnchId/PstlAdr/AdrTp/Prtry/Issr
9010	13		Scheme Name	SchmeNm	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/BrnchId/PstlAdr/AdrTp/Prtry/SchmeNm
9020	11		Department	Dept	Max70Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/BrnchId/PstlAdr/Dept
9030	11		Sub Department	SubDept	Max70Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/BrnchId/PstlAdr/SubDept
9040	11		Street Name	StrtNm	Max70Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/BrnchId/PstlAdr/StrtNm
9050	11		Building Number	BldgNb	Max16Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/BrnchId/PstlAdr/BldgNb
9060	11		Building Name	BldgNm	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/BrnchId/PstlAdr/BldgNm
9070	11		Floor	Flr	Max70Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/BrnchId/PstlAdr/Flr
9080	11		Post Box	PstBx	Max16Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/BrnchId/PstlAdr/PstBx
