seq	level	option	name	abbreviation	datatype	enumeration/pattern	occurrence	XPath
7710	12		Included	Incl	YesNoIndicator (xs:boolean)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Intrst/Rcrd/Rate/VldtyRg/Amt/ToAmt/Incl
7720	11	 ---------- Chc	From To Amount	FrToAmt	FromToAmountRange		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Intrst/Rcrd/Rate/VldtyRg/Amt/FrToAmt
7730	12		From Amount	FrAmt	AmountRangeBoundary1		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Intrst/Rcrd/Rate/VldtyRg/Amt/FrToAmt/FrAmt
7740	13		Boundary Amount	BdryAmt	ImpliedCurrencyAndAmount (xs:decimal)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Intrst/Rcrd/Rate/VldtyRg/Amt/FrToAmt/FrAmt/BdryAmt
7750	13		Included	Incl	YesNoIndicator (xs:boolean)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Intrst/Rcrd/Rate/VldtyRg/Amt/FrToAmt/FrAmt/Incl
7760	12		To Amount	ToAmt	AmountRangeBoundary1		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Intrst/Rcrd/Rate/VldtyRg/Amt/FrToAmt/ToAmt
7770	13		Boundary Amount	BdryAmt	ImpliedCurrencyAndAmount (xs:decimal)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Intrst/Rcrd/Rate/VldtyRg/Amt/FrToAmt/ToAmt/BdryAmt
7780	13		Included	Incl	YesNoIndicator (xs:boolean)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Intrst/Rcrd/Rate/VldtyRg/Amt/FrToAmt/ToAmt/Incl
7790	11	 ---------- Chc	Equal Amount	EQAmt	ImpliedCurrencyAndAmount (xs:decimal)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Intrst/Rcrd/Rate/VldtyRg/Amt/EQAmt
7800	11	 ---------- Chc	NotEqual Amount	NEQAmt	ImpliedCurrencyAndAmount (xs:decimal)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Intrst/Rcrd/Rate/VldtyRg/Amt/NEQAmt
7810	10		Credit Debit Indicator	CdtDbtInd	CreditDebitCode (xs:string)	CRDT DBIT	0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Intrst/Rcrd/Rate/VldtyRg/CdtDbtInd
7820	10		Currency	Ccy	ActiveOrHistoricCurrencyCode (xs:string)	[A-Z]{3,3}	1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Intrst/Rcrd/Rate/VldtyRg/Ccy
7830	8		From To Date	FrToDt	DateTimePeriodDetails		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Intrst/Rcrd/FrToDt
7840	9		From Date Time	FrDtTm	ISODateTime (xs:dateTime)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Intrst/Rcrd/FrToDt/FrDtTm
7850	9		To Date Time	ToDtTm	ISODateTime (xs:dateTime)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Intrst/Rcrd/FrToDt/ToDtTm
7860	8		Reason	Rsn	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Intrst/Rcrd/Rsn
7870	8		Tax	Tax	TaxCharges2		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Intrst/Rcrd/Tax
7880	9		Identification	Id	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Intrst/Rcrd/Tax/Id
7890	9		Rate	Rate	PercentageRate (xs:decimal)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Intrst/Rcrd/Tax/Rate
7900	9		Amount	Amt	ActiveOrHistoricCurrencyAndAmount (ActiveOrHistoricCurrencyAndAmount_SimpleType (xs:decimal) @Ccy (ActiveOrHistoricCurrencyCode:required))		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Intrst/Rcrd/Tax/Amt
7910	6		Related Parties	RltdPties	TransactionParties3		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties
7920	7		Initiating Party	InitgPty	PartyIdentification43		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/InitgPty
7930	8		Name	Nm	Max140Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/InitgPty/Nm
7940	8		Postal Address	PstlAdr	PostalAddress6		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/InitgPty/PstlAdr
7950	9		Address Type	AdrTp	AddressType2Code (xs:string)	ADDR PBOX HOME BIZZ MLTO DLVY	0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/InitgPty/PstlAdr/AdrTp
7960	9		Department	Dept	Max70Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/InitgPty/PstlAdr/Dept
7970	9		Sub Department	SubDept	Max70Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/InitgPty/PstlAdr/SubDept
7980	9		Street Name	StrtNm	Max70Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/InitgPty/PstlAdr/StrtNm
7990	9		Building Number	BldgNb	Max16Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/InitgPty/PstlAdr/BldgNb
8000	9		Post Code	PstCd	Max16Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/InitgPty/PstlAdr/PstCd
8010	9		Town Name	TwnNm	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/InitgPty/PstlAdr/TwnNm
8020	9		Country Sub Division	CtrySubDvsn	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/InitgPty/PstlAdr/CtrySubDvsn
8030	9		Country	Ctry	CountryCode (xs:string)	[A-Z]{2,2}	0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/InitgPty/PstlAdr/Ctry
8040	9		Address Line	AdrLine	Max70Text (xs:string)		0..7	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/InitgPty/PstlAdr/AdrLine
8050	8		Identification	Id	Party11Choice		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/InitgPty/Id
8060	9	 -------- Chc	Organisation Identification	OrgId	OrganisationIdentification8		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/InitgPty/Id/OrgId
8070	10		Any BIC	AnyBIC	AnyBICIdentifier (xs:string)	[A-Z]{6,6}[A-Z2-9][A-NP-Z0-9]([A-Z0-9]{3,3}){0,1}	0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/InitgPty/Id/OrgId/AnyBIC
8080	10		Other	Othr	GenericOrganisationIdentification1		0..n	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/InitgPty/Id/OrgId/Othr
8090	11		Identification	Id	Max35Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/InitgPty/Id/OrgId/Othr/Id
8100	11		Scheme Name	SchmeNm	OrganisationIdentificationSchemeName1Choice		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/InitgPty/Id/OrgId/Othr/SchmeNm
8110	12	 ----------- Chc	Code	Cd	ExternalOrganisationIdentification1Code (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/InitgPty/Id/OrgId/Othr/SchmeNm/Cd
8120	12	 ----------- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/InitgPty/Id/OrgId/Othr/SchmeNm/Prtry
8130	11		Issuer	Issr	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/InitgPty/Id/OrgId/Othr/Issr
8140	9	 -------- Chc	Private Identification	PrvtId	PersonIdentification5		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/InitgPty/Id/PrvtId
8150	10		Date And Place Of Birth	DtAndPlcOfBirth	DateAndPlaceOfBirth		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/InitgPty/Id/PrvtId/DtAndPlcOfBirth
8160	11		Birth Date	BirthDt	ISODate (xs:date)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/InitgPty/Id/PrvtId/DtAndPlcOfBirth/BirthDt
8170	11		Province Of Birth	PrvcOfBirth	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/InitgPty/Id/PrvtId/DtAndPlcOfBirth/PrvcOfBirth
8180	11		City Of Birth	CityOfBirth	Max35Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/InitgPty/Id/PrvtId/DtAndPlcOfBirth/CityOfBirth
8190	11		Country Of Birth	CtryOfBirth	CountryCode (xs:string)	[A-Z]{2,2}	1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/InitgPty/Id/PrvtId/DtAndPlcOfBirth/CtryOfBirth
8200	10		Other	Othr	GenericPersonIdentification1		0..n	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/InitgPty/Id/PrvtId/Othr
8210	11		Identification	Id	Max35Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/InitgPty/Id/PrvtId/Othr/Id
8220	11		Scheme Name	SchmeNm	PersonIdentificationSchemeName1Choice		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/InitgPty/Id/PrvtId/Othr/SchmeNm
8230	12	 ----------- Chc	Code	Cd	ExternalPersonIdentification1Code (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/InitgPty/Id/PrvtId/Othr/SchmeNm/Cd
8240	12	 ----------- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/InitgPty/Id/PrvtId/Othr/SchmeNm/Prtry
8250	11		Issuer	Issr	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/InitgPty/Id/PrvtId/Othr/Issr
8260	8		Country Of Residence	CtryOfRes	CountryCode (xs:string)	[A-Z]{2,2}	0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/InitgPty/CtryOfRes
8270	8		Contact Details	CtctDtls	ContactDetails2		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/InitgPty/CtctDtls
8280	9		Name Prefix	NmPrfx	NamePrefix1Code (xs:string)	DOCT MIST MISS MADM	0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/InitgPty/CtctDtls/NmPrfx
8290	9		Name	Nm	Max140Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/InitgPty/CtctDtls/Nm
8300	9		Phone Number	PhneNb	PhoneNumber (xs:string)	\+[0-9]{1,3}-[0-9()+\-]{1,30}	0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/InitgPty/CtctDtls/PhneNb
8310	9		Mobile Number	MobNb	PhoneNumber (xs:string)	\+[0-9]{1,3}-[0-9()+\-]{1,30}	0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/InitgPty/CtctDtls/MobNb
8320	9		Fax Number	FaxNb	PhoneNumber (xs:string)	\+[0-9]{1,3}-[0-9()+\-]{1,30}	0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/InitgPty/CtctDtls/FaxNb
8330	9		Email Address	EmailAdr	Max2048Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/InitgPty/CtctDtls/EmailAdr
8340	9		Other	Othr	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/InitgPty/CtctDtls/Othr
8350	7		Debtor	Dbtr	PartyIdentification43		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/Dbtr
8360	8		Name	Nm	Max140Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/Dbtr/Nm
8370	8		Postal Address	PstlAdr	PostalAddress6		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/Dbtr/PstlAdr
8380	9		Address Type	AdrTp	AddressType2Code (xs:string)	ADDR PBOX HOME BIZZ MLTO DLVY	0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/Dbtr/PstlAdr/AdrTp
8390	9		Department	Dept	Max70Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/Dbtr/PstlAdr/Dept
8400	9		Sub Department	SubDept	Max70Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/Dbtr/PstlAdr/SubDept
8410	9		Street Name	StrtNm	Max70Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/Dbtr/PstlAdr/StrtNm
8420	9		Building Number	BldgNb	Max16Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/Dbtr/PstlAdr/BldgNb
8430	9		Post Code	PstCd	Max16Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/Dbtr/PstlAdr/PstCd
8440	9		Town Name	TwnNm	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/Dbtr/PstlAdr/TwnNm
8450	9		Country Sub Division	CtrySubDvsn	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/Dbtr/PstlAdr/CtrySubDvsn
8460	9		Country	Ctry	CountryCode (xs:string)	[A-Z]{2,2}	0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/Dbtr/PstlAdr/Ctry
8470	9		Address Line	AdrLine	Max70Text (xs:string)		0..7	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/Dbtr/PstlAdr/AdrLine
8480	8		Identification	Id	Party11Choice		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/Dbtr/Id
8490	9	 -------- Chc	Organisation Identification	OrgId	OrganisationIdentification8		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/Dbtr/Id/OrgId
8500	10		Any BIC	AnyBIC	AnyBICIdentifier (xs:string)	[A-Z]{6,6}[A-Z2-9][A-NP-Z0-9]([A-Z0-9]{3,3}){0,1}	0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/Dbtr/Id/OrgId/AnyBIC
8510	10		Other	Othr	GenericOrganisationIdentification1		0..n	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/Dbtr/Id/OrgId/Othr
8520	11		Identification	Id	Max35Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/Dbtr/Id/OrgId/Othr/Id
8530	11		Scheme Name	SchmeNm	OrganisationIdentificationSchemeName1Choice		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/Dbtr/Id/OrgId/Othr/SchmeNm
8540	12	 ----------- Chc	Code	Cd	ExternalOrganisationIdentification1Code (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/Dbtr/Id/OrgId/Othr/SchmeNm/Cd
8550	12	 ----------- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/Dbtr/Id/OrgId/Othr/SchmeNm/Prtry
8560	11		Issuer	Issr	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/Dbtr/Id/OrgId/Othr/Issr
8570	9	 -------- Chc	Private Identification	PrvtId	PersonIdentification5		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/Dbtr/Id/PrvtId
8580	10		Date And Place Of Birth	DtAndPlcOfBirth	DateAndPlaceOfBirth		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/Dbtr/Id/PrvtId/DtAndPlcOfBirth
8590	11		Birth Date	BirthDt	ISODate (xs:date)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/Dbtr/Id/PrvtId/DtAndPlcOfBirth/BirthDt
8600	11		Province Of Birth	PrvcOfBirth	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/Dbtr/Id/PrvtId/DtAndPlcOfBirth/PrvcOfBirth
8610	11		City Of Birth	CityOfBirth	Max35Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/Dbtr/Id/PrvtId/DtAndPlcOfBirth/CityOfBirth
8620	11		Country Of Birth	CtryOfBirth	CountryCode (xs:string)	[A-Z]{2,2}	1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/Dbtr/Id/PrvtId/DtAndPlcOfBirth/CtryOfBirth
8630	10		Other	Othr	GenericPersonIdentification1		0..n	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/Dbtr/Id/PrvtId/Othr
8640	11		Identification	Id	Max35Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/Dbtr/Id/PrvtId/Othr/Id
8650	11		Scheme Name	SchmeNm	PersonIdentificationSchemeName1Choice		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/Dbtr/Id/PrvtId/Othr/SchmeNm
8660	12	 ----------- Chc	Code	Cd	ExternalPersonIdentification1Code (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/Dbtr/Id/PrvtId/Othr/SchmeNm/Cd
8670	12	 ----------- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/Dbtr/Id/PrvtId/Othr/SchmeNm/Prtry
8680	11		Issuer	Issr	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/Dbtr/Id/PrvtId/Othr/Issr
8690	8		Country Of Residence	CtryOfRes	CountryCode (xs:string)	[A-Z]{2,2}	0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/Dbtr/CtryOfRes
8700	8		Contact Details	CtctDtls	ContactDetails2		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/Dbtr/CtctDtls
8710	9		Name Prefix	NmPrfx	NamePrefix1Code (xs:string)	DOCT MIST MISS MADM	0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/Dbtr/CtctDtls/NmPrfx
8720	9		Name	Nm	Max140Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/Dbtr/CtctDtls/Nm
8730	9		Phone Number	PhneNb	PhoneNumber (xs:string)	\+[0-9]{1,3}-[0-9()+\-]{1,30}	0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/Dbtr/CtctDtls/PhneNb
8740	9		Mobile Number	MobNb	PhoneNumber (xs:string)	\+[0-9]{1,3}-[0-9()+\-]{1,30}	0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/Dbtr/CtctDtls/MobNb
8750	9		Fax Number	FaxNb	PhoneNumber (xs:string)	\+[0-9]{1,3}-[0-9()+\-]{1,30}	0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/Dbtr/CtctDtls/FaxNb
8760	9		Email Address	EmailAdr	Max2048Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/Dbtr/CtctDtls/EmailAdr
8770	9		Other	Othr	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/Dbtr/CtctDtls/Othr
8780	7		Debtor Account	DbtrAcct	CashAccount24		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/DbtrAcct
8790	8		Identification	Id	AccountIdentification4Choice		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/DbtrAcct/Id
8800	9	 -------- Chc	IBAN	IBAN	IBAN2007Identifier (xs:string)	[A-Z]{2,2}[0-9]{2,2}[a-zA-Z0-9]{1,30}	1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/DbtrAcct/Id/IBAN
8810	9	 -------- Chc	Other	Othr	GenericAccountIdentification1		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/DbtrAcct/Id/Othr
8820	10		Identification	Id	Max34Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/DbtrAcct/Id/Othr/Id
8830	10		Scheme Name	SchmeNm	AccountSchemeName1Choice		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/DbtrAcct/Id/Othr/SchmeNm
8840	11	 ---------- Chc	Code	Cd	ExternalAccountIdentification1Code (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/DbtrAcct/Id/Othr/SchmeNm/Cd
8850	11	 ---------- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/DbtrAcct/Id/Othr/SchmeNm/Prtry
8860	10		Issuer	Issr	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/DbtrAcct/Id/Othr/Issr
8870	8		Type	Tp	CashAccountType2Choice		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/DbtrAcct/Tp
8880	9	 -------- Chc	Code	Cd	ExternalCashAccountType1Code (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/DbtrAcct/Tp/Cd
8890	9	 -------- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/DbtrAcct/Tp/Prtry
8900	8		Currency	Ccy	ActiveOrHistoricCurrencyCode (xs:string)	[A-Z]{3,3}	0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/DbtrAcct/Ccy
8910	8		Name	Nm	Max70Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/DbtrAcct/Nm
8920	7		Ultimate Debtor	UltmtDbtr	PartyIdentification43		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/UltmtDbtr
8930	8		Name	Nm	Max140Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/UltmtDbtr/Nm
8940	8		Postal Address	PstlAdr	PostalAddress6		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/UltmtDbtr/PstlAdr
8950	9		Address Type	AdrTp	AddressType2Code (xs:string)	ADDR PBOX HOME BIZZ MLTO DLVY	0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/UltmtDbtr/PstlAdr/AdrTp
8960	9		Department	Dept	Max70Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/UltmtDbtr/PstlAdr/Dept
8970	9		Sub Department	SubDept	Max70Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/UltmtDbtr/PstlAdr/SubDept
8980	9		Street Name	StrtNm	Max70Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/UltmtDbtr/PstlAdr/StrtNm
8990	9		Building Number	BldgNb	Max16Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/UltmtDbtr/PstlAdr/BldgNb
9000	9		Post Code	PstCd	Max16Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/UltmtDbtr/PstlAdr/PstCd
9010	9		Town Name	TwnNm	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdPties/UltmtDbtr/PstlAdr/TwnNm
