seq	level	option	name	abbreviation	datatype	enumeration/pattern	occurrence	XPath
6060	6		Amount	Amt	ActiveOrHistoricCurrencyAndAmount (ActiveOrHistoricCurrencyAndAmount_SimpleType (xs:decimal) @Ccy (ActiveOrHistoricCurrencyCode:required))		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/Amt
6070	6		Credit Debit Indicator	CdtDbtInd	CreditDebitCode (xs:string)	CRDT DBIT	1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/CdtDbtInd
6080	6		Amount Details	AmtDtls	AmountAndCurrencyExchange3		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/AmtDtls
6090	7		Instructed Amount	InstdAmt	AmountAndCurrencyExchangeDetails3		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/AmtDtls/InstdAmt
6100	8		Amount	Amt	ActiveOrHistoricCurrencyAndAmount (ActiveOrHistoricCurrencyAndAmount_SimpleType (xs:decimal) @Ccy (ActiveOrHistoricCurrencyCode:required))		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/AmtDtls/InstdAmt/Amt
6110	8		Currency Exchange	CcyXchg	CurrencyExchange5		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/AmtDtls/InstdAmt/CcyXchg
6120	9		Source Currency	SrcCcy	ActiveOrHistoricCurrencyCode (xs:string)	[A-Z]{3,3}	1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/AmtDtls/InstdAmt/CcyXchg/SrcCcy
6130	9		Target Currency	TrgtCcy	ActiveOrHistoricCurrencyCode (xs:string)	[A-Z]{3,3}	0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/AmtDtls/InstdAmt/CcyXchg/TrgtCcy
6140	9		Unit Currency	UnitCcy	ActiveOrHistoricCurrencyCode (xs:string)	[A-Z]{3,3}	0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/AmtDtls/InstdAmt/CcyXchg/UnitCcy
6150	9		Exchange Rate	XchgRate	BaseOneRate (xs:decimal)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/AmtDtls/InstdAmt/CcyXchg/XchgRate
6160	9		Contract Identification	CtrctId	Max35Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/AmtDtls/InstdAmt/CcyXchg/CtrctId
6170	9		Quotation Date	QtnDt	ISODateTime (xs:dateTime)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/AmtDtls/InstdAmt/CcyXchg/QtnDt
6180	7		Transaction Amount	TxAmt	AmountAndCurrencyExchangeDetails3		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/AmtDtls/TxAmt
6190	8		Amount	Amt	ActiveOrHistoricCurrencyAndAmount (ActiveOrHistoricCurrencyAndAmount_SimpleType (xs:decimal) @Ccy (ActiveOrHistoricCurrencyCode:required))		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/AmtDtls/TxAmt/Amt
6200	8		Currency Exchange	CcyXchg	CurrencyExchange5		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/AmtDtls/TxAmt/CcyXchg
6210	9		Source Currency	SrcCcy	ActiveOrHistoricCurrencyCode (xs:string)	[A-Z]{3,3}	1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/AmtDtls/TxAmt/CcyXchg/SrcCcy
6220	9		Target Currency	TrgtCcy	ActiveOrHistoricCurrencyCode (xs:string)	[A-Z]{3,3}	0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/AmtDtls/TxAmt/CcyXchg/TrgtCcy
6230	9		Unit Currency	UnitCcy	ActiveOrHistoricCurrencyCode (xs:string)	[A-Z]{3,3}	0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/AmtDtls/TxAmt/CcyXchg/UnitCcy
6240	9		Exchange Rate	XchgRate	BaseOneRate (xs:decimal)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/AmtDtls/TxAmt/CcyXchg/XchgRate
6250	9		Contract Identification	CtrctId	Max35Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/AmtDtls/TxAmt/CcyXchg/CtrctId
6260	9		Quotation Date	QtnDt	ISODateTime (xs:dateTime)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/AmtDtls/TxAmt/CcyXchg/QtnDt
6270	7		Counter Value Amount	CntrValAmt	AmountAndCurrencyExchangeDetails3		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/AmtDtls/CntrValAmt
6280	8		Amount	Amt	ActiveOrHistoricCurrencyAndAmount (ActiveOrHistoricCurrencyAndAmount_SimpleType (xs:decimal) @Ccy (ActiveOrHistoricCurrencyCode:required))		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/AmtDtls/CntrValAmt/Amt
6290	8		Currency Exchange	CcyXchg	CurrencyExchange5		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/AmtDtls/CntrValAmt/CcyXchg
6300	9		Source Currency	SrcCcy	ActiveOrHistoricCurrencyCode (xs:string)	[A-Z]{3,3}	1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/AmtDtls/CntrValAmt/CcyXchg/SrcCcy
6310	9		Target Currency	TrgtCcy	ActiveOrHistoricCurrencyCode (xs:string)	[A-Z]{3,3}	0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/AmtDtls/CntrValAmt/CcyXchg/TrgtCcy
6320	9		Unit Currency	UnitCcy	ActiveOrHistoricCurrencyCode (xs:string)	[A-Z]{3,3}	0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/AmtDtls/CntrValAmt/CcyXchg/UnitCcy
6330	9		Exchange Rate	XchgRate	BaseOneRate (xs:decimal)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/AmtDtls/CntrValAmt/CcyXchg/XchgRate
6340	9		Contract Identification	CtrctId	Max35Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/AmtDtls/CntrValAmt/CcyXchg/CtrctId
6350	9		Quotation Date	QtnDt	ISODateTime (xs:dateTime)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/AmtDtls/CntrValAmt/CcyXchg/QtnDt
6360	7		Announced Posting Amount	AnncdPstngAmt	AmountAndCurrencyExchangeDetails3		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/AmtDtls/AnncdPstngAmt
6370	8		Amount	Amt	ActiveOrHistoricCurrencyAndAmount (ActiveOrHistoricCurrencyAndAmount_SimpleType (xs:decimal) @Ccy (ActiveOrHistoricCurrencyCode:required))		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/AmtDtls/AnncdPstngAmt/Amt
6380	8		Currency Exchange	CcyXchg	CurrencyExchange5		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/AmtDtls/AnncdPstngAmt/CcyXchg
6390	9		Source Currency	SrcCcy	ActiveOrHistoricCurrencyCode (xs:string)	[A-Z]{3,3}	1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/AmtDtls/AnncdPstngAmt/CcyXchg/SrcCcy
6400	9		Target Currency	TrgtCcy	ActiveOrHistoricCurrencyCode (xs:string)	[A-Z]{3,3}	0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/AmtDtls/AnncdPstngAmt/CcyXchg/TrgtCcy
6410	9		Unit Currency	UnitCcy	ActiveOrHistoricCurrencyCode (xs:string)	[A-Z]{3,3}	0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/AmtDtls/AnncdPstngAmt/CcyXchg/UnitCcy
6420	9		Exchange Rate	XchgRate	BaseOneRate (xs:decimal)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/AmtDtls/AnncdPstngAmt/CcyXchg/XchgRate
6430	9		Contract Identification	CtrctId	Max35Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/AmtDtls/AnncdPstngAmt/CcyXchg/CtrctId
6440	9		Quotation Date	QtnDt	ISODateTime (xs:dateTime)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/AmtDtls/AnncdPstngAmt/CcyXchg/QtnDt
6450	7		Proprietary Amount	PrtryAmt	AmountAndCurrencyExchangeDetails4		0..n	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/AmtDtls/PrtryAmt
6460	8		Type	Tp	Max35Text (xs:string)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/AmtDtls/PrtryAmt/Tp
6470	8		Amount	Amt	ActiveOrHistoricCurrencyAndAmount (ActiveOrHistoricCurrencyAndAmount_SimpleType (xs:decimal) @Ccy (ActiveOrHistoricCurrencyCode:required))		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/AmtDtls/PrtryAmt/Amt
6480	8		Currency Exchange	CcyXchg	CurrencyExchange5		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/AmtDtls/PrtryAmt/CcyXchg
6490	9		Source Currency	SrcCcy	ActiveOrHistoricCurrencyCode (xs:string)	[A-Z]{3,3}	1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/AmtDtls/PrtryAmt/CcyXchg/SrcCcy
6500	9		Target Currency	TrgtCcy	ActiveOrHistoricCurrencyCode (xs:string)	[A-Z]{3,3}	0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/AmtDtls/PrtryAmt/CcyXchg/TrgtCcy
6510	9		Unit Currency	UnitCcy	ActiveOrHistoricCurrencyCode (xs:string)	[A-Z]{3,3}	0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/AmtDtls/PrtryAmt/CcyXchg/UnitCcy
6520	9		Exchange Rate	XchgRate	BaseOneRate (xs:decimal)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/AmtDtls/PrtryAmt/CcyXchg/XchgRate
6530	9		Contract Identification	CtrctId	Max35Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/AmtDtls/PrtryAmt/CcyXchg/CtrctId
6540	9		Quotation Date	QtnDt	ISODateTime (xs:dateTime)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/AmtDtls/PrtryAmt/CcyXchg/QtnDt
6550	6		Availability	Avlbty	CashBalanceAvailability2		0..n	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/Avlbty
6560	7		Date	Dt	CashBalanceAvailabilityDate1		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/Avlbty/Dt
6570	8	 ------- Chc	Number Of Days	NbOfDays	Max15PlusSignedNumericText (xs:string)	[\+]{0,1}[0-9]{1,15}	1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/Avlbty/Dt/NbOfDays
6580	8	 ------- Chc	Actual Date	ActlDt	ISODate (xs:date)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/Avlbty/Dt/ActlDt
6590	7		Amount	Amt	ActiveOrHistoricCurrencyAndAmount (ActiveOrHistoricCurrencyAndAmount_SimpleType (xs:decimal) @Ccy (ActiveOrHistoricCurrencyCode:required))		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/Avlbty/Amt
6600	7		Credit Debit Indicator	CdtDbtInd	CreditDebitCode (xs:string)	CRDT DBIT	1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/Avlbty/CdtDbtInd
6610	6		Bank Transaction Code	BkTxCd	BankTransactionCodeStructure4		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/BkTxCd
6620	7		Domain	Domn	BankTransactionCodeStructure5		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/BkTxCd/Domn
6630	8		Code	Cd	ExternalBankTransactionDomain1Code (xs:string)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/BkTxCd/Domn/Cd
6640	8		Family	Fmly	BankTransactionCodeStructure6		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/BkTxCd/Domn/Fmly
6650	9		Code	Cd	ExternalBankTransactionFamily1Code (xs:string)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/BkTxCd/Domn/Fmly/Cd
6660	9		Sub Family Code	SubFmlyCd	ExternalBankTransactionSubFamily1Code (xs:string)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/BkTxCd/Domn/Fmly/SubFmlyCd
6670	7		Proprietary	Prtry	ProprietaryBankTransactionCodeStructure1		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/BkTxCd/Prtry
6680	8		Code	Cd	Max35Text (xs:string)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/BkTxCd/Prtry/Cd
6690	8		Issuer	Issr	Max35Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/BkTxCd/Prtry/Issr
6700	6		Charges	Chrgs	Charges3		0..n	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/Chrgs
6710	7		Total Charges And Tax Amount	TtlChrgsAndTaxAmt	ActiveOrHistoricCurrencyAndAmount (ActiveOrHistoricCurrencyAndAmount_SimpleType (xs:decimal) @Ccy (ActiveOrHistoricCurrencyCode:required))		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/Chrgs/TtlChrgsAndTaxAmt
6720	7		Record	Rcrd	ChargesRecord1		0..n	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd
6730	8		Amount	Amt	ActiveOrHistoricCurrencyAndAmount (ActiveOrHistoricCurrencyAndAmount_SimpleType (xs:decimal) @Ccy (ActiveOrHistoricCurrencyCode:required))		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Amt
6740	8		Credit Debit Indicator	CdtDbtInd	CreditDebitCode (xs:string)	CRDT DBIT	0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/CdtDbtInd
6750	8		Type	Tp	ChargeType3Choice		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Tp
6760	9	 -------- Chc	Code	Cd	ExternalChargeType1Code (xs:string)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Tp/Cd
6770	9	 -------- Chc	Proprietary	Prtry	GenericIdentification3		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Tp/Prtry
6780	10		Identification	Id	Max35Text (xs:string)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Tp/Prtry/Id
6790	10		Issuer	Issr	Max35Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Tp/Prtry/Issr
6800	8		Rate	Rate	PercentageRate (xs:decimal)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Rate
6810	8		Bearer	Br	ChargeBearerType1Code (xs:string)	DEBT CRED SHAR SLEV	0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Br
6820	8		Agent	Agt	BranchAndFinancialInstitutionIdentification5		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt
6830	9		Financial Institution Identification	FinInstnId	FinancialInstitutionIdentification8		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/FinInstnId
6840	10		BICFI	BICFI	BICFIIdentifier (xs:string)	[A-Z]{6,6}[A-Z2-9][A-NP-Z0-9]([A-Z0-9]{3,3}){0,1}	0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/FinInstnId/BICFI
6850	10		Clearing System Member Identification	ClrSysMmbId	ClearingSystemMemberIdentification2		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/FinInstnId/ClrSysMmbId
6860	11		Clearing System Identification	ClrSysId	ClearingSystemIdentification2Choice		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/FinInstnId/ClrSysMmbId/ClrSysId
6870	12	 ----------- Chc	Code	Cd	ExternalClearingSystemIdentification1Code (xs:string)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/FinInstnId/ClrSysMmbId/ClrSysId/Cd
6880	12	 ----------- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/FinInstnId/ClrSysMmbId/ClrSysId/Prtry
6890	11		Member Identification	MmbId	Max35Text (xs:string)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/FinInstnId/ClrSysMmbId/MmbId
6900	10		Name	Nm	Max140Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/FinInstnId/Nm
6910	10		Postal Address	PstlAdr	PostalAddress6		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/FinInstnId/PstlAdr
6920	11		Address Type	AdrTp	AddressType2Code (xs:string)	ADDR PBOX HOME BIZZ MLTO DLVY	0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/FinInstnId/PstlAdr/AdrTp
6930	11		Department	Dept	Max70Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/FinInstnId/PstlAdr/Dept
6940	11		Sub Department	SubDept	Max70Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/FinInstnId/PstlAdr/SubDept
6950	11		Street Name	StrtNm	Max70Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/FinInstnId/PstlAdr/StrtNm
6960	11		Building Number	BldgNb	Max16Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/FinInstnId/PstlAdr/BldgNb
6970	11		Post Code	PstCd	Max16Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/FinInstnId/PstlAdr/PstCd
6980	11		Town Name	TwnNm	Max35Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/FinInstnId/PstlAdr/TwnNm
6990	11		Country Sub Division	CtrySubDvsn	Max35Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/FinInstnId/PstlAdr/CtrySubDvsn
7000	11		Country	Ctry	CountryCode (xs:string)	[A-Z]{2,2}	0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/FinInstnId/PstlAdr/Ctry
7010	11		Address Line	AdrLine	Max70Text (xs:string)		0..7	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/FinInstnId/PstlAdr/AdrLine
7020	10		Other	Othr	GenericFinancialIdentification1		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/FinInstnId/Othr
7030	11		Identification	Id	Max35Text (xs:string)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/FinInstnId/Othr/Id
7040	11		Scheme Name	SchmeNm	FinancialIdentificationSchemeName1Choice		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/FinInstnId/Othr/SchmeNm
7050	12	 ----------- Chc	Code	Cd	ExternalFinancialInstitutionIdentification1Code (xs:string)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/FinInstnId/Othr/SchmeNm/Cd
7060	12	 ----------- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/FinInstnId/Othr/SchmeNm/Prtry
7070	11		Issuer	Issr	Max35Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/FinInstnId/Othr/Issr
7080	9		Branch Identification	BrnchId	BranchData2		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/BrnchId
7090	10		Identification	Id	Max35Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/BrnchId/Id
7100	10		Name	Nm	Max140Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/BrnchId/Nm
7110	10		Postal Address	PstlAdr	PostalAddress6		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/BrnchId/PstlAdr
7120	11		Address Type	AdrTp	AddressType2Code (xs:string)	ADDR PBOX HOME BIZZ MLTO DLVY	0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/BrnchId/PstlAdr/AdrTp
7130	11		Department	Dept	Max70Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/BrnchId/PstlAdr/Dept
7140	11		Sub Department	SubDept	Max70Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/BrnchId/PstlAdr/SubDept
7150	11		Street Name	StrtNm	Max70Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/BrnchId/PstlAdr/StrtNm
7160	11		Building Number	BldgNb	Max16Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/BrnchId/PstlAdr/BldgNb
7170	11		Post Code	PstCd	Max16Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/BrnchId/PstlAdr/PstCd
7180	11		Town Name	TwnNm	Max35Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/BrnchId/PstlAdr/TwnNm
7190	11		Country Sub Division	CtrySubDvsn	Max35Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/BrnchId/PstlAdr/CtrySubDvsn
7200	11		Country	Ctry	CountryCode (xs:string)	[A-Z]{2,2}	0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/BrnchId/PstlAdr/Ctry
7210	11		Address Line	AdrLine	Max70Text (xs:string)		0..7	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Agt/BrnchId/PstlAdr/AdrLine
7220	8		Tax	Tax	TaxCharges2		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Tax
7230	9		Identification	Id	Max35Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Tax/Id
7240	9		Rate	Rate	PercentageRate (xs:decimal)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/Chrgs/Rcrd/Tax/Rate
