seq	level	option	name	abbreviation	datatype	enumeration/pattern	occurrence	XPath
8580	6		Country	Ctry	CountryCode (xs:string)	[A-Z]{2,2}	0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RgltryRptg/Dtls/Ctry
8590	6		Code	Cd	Max10Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RgltryRptg/Dtls/Cd
8600	6		Amount	Amt	ActiveOrHistoricCurrencyAndAmount (ActiveOrHistoricCurrencyAndAmount_SimpleType (xs:decimal) @Ccy (ActiveOrHistoricCurrencyCode:required))		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RgltryRptg/Dtls/Amt
8610	6		Information	Inf	Max35Text (xs:string)		0..n	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RgltryRptg/Dtls/Inf
8620	4		Tax	Tax	TaxInformation3		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax
8630	5		Creditor	Cdtr	TaxParty1		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Cdtr
8640	6		Tax Identification	TaxId	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Cdtr/TaxId
8650	6		Registration Identification	RegnId	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Cdtr/RegnId
8660	6		Tax Type	TaxTp	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Cdtr/TaxTp
8670	5		Debtor	Dbtr	TaxParty2		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Dbtr
8680	6		Tax Identification	TaxId	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Dbtr/TaxId
8690	6		Registration Identification	RegnId	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Dbtr/RegnId
8700	6		Tax Type	TaxTp	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Dbtr/TaxTp
8710	6		Authorisation	Authstn	TaxAuthorisation1		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Dbtr/Authstn
8720	7		Title	Titl	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Dbtr/Authstn/Titl
8730	7		Name	Nm	Max140Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Dbtr/Authstn/Nm
8740	5		Administration Zn	AdmstnZn	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/AdmstnZn
8750	5		Reference Number	RefNb	Max140Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/RefNb
8760	5		Method	Mtd	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Mtd
8770	5		Total Taxable Base Amount	TtlTaxblBaseAmt	ActiveOrHistoricCurrencyAndAmount (ActiveOrHistoricCurrencyAndAmount_SimpleType (xs:decimal) @Ccy (ActiveOrHistoricCurrencyCode:required))		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/TtlTaxblBaseAmt
8780	5		Total Tax Amount	TtlTaxAmt	ActiveOrHistoricCurrencyAndAmount (ActiveOrHistoricCurrencyAndAmount_SimpleType (xs:decimal) @Ccy (ActiveOrHistoricCurrencyCode:required))		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/TtlTaxAmt
8790	5		Date	Dt	ISODate (xs:date)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Dt
8800	5		Sequence Number	SeqNb	Number (xs:decimal)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/SeqNb
8810	5		Record	Rcrd	TaxRecord1		0..n	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Rcrd
8820	6		Type	Tp	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Rcrd/Tp
8830	6		Category	Ctgy	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Rcrd/Ctgy
8840	6		Category Details	CtgyDtls	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Rcrd/CtgyDtls
8850	6		Debtor Status	DbtrSts	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Rcrd/DbtrSts
8860	6		Certificate Identification	CertId	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Rcrd/CertId
8870	6		Forms Code	FrmsCd	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Rcrd/FrmsCd
8880	6		Period	Prd	TaxPeriod1		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Rcrd/Prd
8890	7		Year	Yr	ISODate (xs:date)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Rcrd/Prd/Yr
8900	7		Type	Tp	TaxRecordPeriod1Code (xs:string)	MM01 MM02 MM03 MM04 MM05 MM06 MM07 MM08 MM09 MM10 MM11 MM12 QTR1 QTR2 QTR3 QTR4 HLF1 HLF2	0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Rcrd/Prd/Tp
8910	7		From To Date	FrToDt	DatePeriodDetails		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Rcrd/Prd/FrToDt
8920	8		From Date	FrDt	ISODate (xs:date)		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Rcrd/Prd/FrToDt/FrDt
8930	8		To Date	ToDt	ISODate (xs:date)		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Rcrd/Prd/FrToDt/ToDt
8940	6		Tax Amount	TaxAmt	TaxAmount1		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Rcrd/TaxAmt
8950	7		Rate	Rate	PercentageRate (xs:decimal)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Rcrd/TaxAmt/Rate
8960	7		Taxable Base Amount	TaxblBaseAmt	ActiveOrHistoricCurrencyAndAmount (ActiveOrHistoricCurrencyAndAmount_SimpleType (xs:decimal) @Ccy (ActiveOrHistoricCurrencyCode:required))		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Rcrd/TaxAmt/TaxblBaseAmt
8970	7		Total Amount	TtlAmt	ActiveOrHistoricCurrencyAndAmount (ActiveOrHistoricCurrencyAndAmount_SimpleType (xs:decimal) @Ccy (ActiveOrHistoricCurrencyCode:required))		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Rcrd/TaxAmt/TtlAmt
8980	7		Details	Dtls	TaxRecordDetails1		0..n	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Rcrd/TaxAmt/Dtls
8990	8		Period	Prd	TaxPeriod1		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Rcrd/TaxAmt/Dtls/Prd
9000	9		Year	Yr	ISODate (xs:date)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Rcrd/TaxAmt/Dtls/Prd/Yr
9010	9		Type	Tp	TaxRecordPeriod1Code (xs:string)	MM01 MM02 MM03 MM04 MM05 MM06 MM07 MM08 MM09 MM10 MM11 MM12 QTR1 QTR2 QTR3 QTR4 HLF1 HLF2	0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Rcrd/TaxAmt/Dtls/Prd/Tp
9020	9		From To Date	FrToDt	DatePeriodDetails		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Rcrd/TaxAmt/Dtls/Prd/FrToDt
9030	10		From Date	FrDt	ISODate (xs:date)		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Rcrd/TaxAmt/Dtls/Prd/FrToDt/FrDt
9040	10		To Date	ToDt	ISODate (xs:date)		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Rcrd/TaxAmt/Dtls/Prd/FrToDt/ToDt
9050	8		Amount	Amt	ActiveOrHistoricCurrencyAndAmount (ActiveOrHistoricCurrencyAndAmount_SimpleType (xs:decimal) @Ccy (ActiveOrHistoricCurrencyCode:required))		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Rcrd/TaxAmt/Dtls/Amt
9060	6		Additional Information	AddtlInf	Max140Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Rcrd/AddtlInf
9070	4		Related Remittance Information	RltdRmtInf	RemittanceLocation2		0..10	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RltdRmtInf
9080	5		Remittance Identification	RmtId	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RltdRmtInf/RmtId
9090	5		Remittance Location Method	RmtLctnMtd	RemittanceLocationMethod2Code (xs:string)	FAXI EDIC URID EMAL POST SMSM	0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RltdRmtInf/RmtLctnMtd
9100	5		Remittance Location Electronic Address	RmtLctnElctrncAdr	Max2048Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RltdRmtInf/RmtLctnElctrncAdr
9110	5		Remittance Location Postal Address	RmtLctnPstlAdr	NameAndAddress10		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RltdRmtInf/RmtLctnPstlAdr
9120	6		Name	Nm	Max140Text (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RltdRmtInf/RmtLctnPstlAdr/Nm
9130	6		Address	Adr	PostalAddress6		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RltdRmtInf/RmtLctnPstlAdr/Adr
9140	7		Address Type	AdrTp	AddressType2Code (xs:string)	ADDR PBOX HOME BIZZ MLTO DLVY	0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RltdRmtInf/RmtLctnPstlAdr/Adr/AdrTp
9150	7		Department	Dept	Max70Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RltdRmtInf/RmtLctnPstlAdr/Adr/Dept
9160	7		Sub Department	SubDept	Max70Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RltdRmtInf/RmtLctnPstlAdr/Adr/SubDept
9170	7		Street Name	StrtNm	Max70Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RltdRmtInf/RmtLctnPstlAdr/Adr/StrtNm
9180	7		Building Number	BldgNb	Max16Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RltdRmtInf/RmtLctnPstlAdr/Adr/BldgNb
9190	7		Post Code	PstCd	Max16Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RltdRmtInf/RmtLctnPstlAdr/Adr/PstCd
9200	7		Town Name	TwnNm	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RltdRmtInf/RmtLctnPstlAdr/Adr/TwnNm
9210	7		Country Sub Division	CtrySubDvsn	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RltdRmtInf/RmtLctnPstlAdr/Adr/CtrySubDvsn
9220	7		Country	Ctry	CountryCode (xs:string)	[A-Z]{2,2}	0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RltdRmtInf/RmtLctnPstlAdr/Adr/Ctry
9230	7		Address Line	AdrLine	Max70Text (xs:string)		0..7	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RltdRmtInf/RmtLctnPstlAdr/Adr/AdrLine
9240	4		Remittance Information	RmtInf	RemittanceInformation5		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf
9250	5		Unstructured	Ustrd	Max140Text (xs:string)		0..n	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Ustrd
9260	5		Structured	Strd	StructuredRemittanceInformation7		0..n	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd
9270	6		Referred Document Information	RfrdDocInf	ReferredDocumentInformation3		0..n	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocInf
9280	7		Type	Tp	ReferredDocumentType2		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocInf/Tp
9290	8		Code Or Proprietary	CdOrPrtry	ReferredDocumentType1Choice		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocInf/Tp/CdOrPrtry
9300	9	 -------- Chc	Code	Cd	DocumentType5Code (xs:string)	MSIN CNFA DNFA CINV CREN DEBN HIRI SBIN CMCN SOAC DISP BOLD VCHR AROI TSUT	1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocInf/Tp/CdOrPrtry/Cd
9310	9	 -------- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocInf/Tp/CdOrPrtry/Prtry
9320	8		Issuer	Issr	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocInf/Tp/Issr
9330	7		Number	Nb	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocInf/Nb
9340	7		Related Date	RltdDt	ISODate (xs:date)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocInf/RltdDt
9350	6		Referred Document Amount	RfrdDocAmt	RemittanceAmount1		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocAmt
9360	7		Due Payable Amount	DuePyblAmt	ActiveOrHistoricCurrencyAndAmount (ActiveOrHistoricCurrencyAndAmount_SimpleType (xs:decimal) @Ccy (ActiveOrHistoricCurrencyCode:required))		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocAmt/DuePyblAmt
9370	7		Discount Applied Amount	DscntApldAmt	ActiveOrHistoricCurrencyAndAmount (ActiveOrHistoricCurrencyAndAmount_SimpleType (xs:decimal) @Ccy (ActiveOrHistoricCurrencyCode:required))		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocAmt/DscntApldAmt
9380	7		Credit Note Amount	CdtNoteAmt	ActiveOrHistoricCurrencyAndAmount (ActiveOrHistoricCurrencyAndAmount_SimpleType (xs:decimal) @Ccy (ActiveOrHistoricCurrencyCode:required))		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocAmt/CdtNoteAmt
9390	7		Tax Amount	TaxAmt	ActiveOrHistoricCurrencyAndAmount (ActiveOrHistoricCurrencyAndAmount_SimpleType (xs:decimal) @Ccy (ActiveOrHistoricCurrencyCode:required))		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocAmt/TaxAmt
9400	7		Adjustment Amount And Reason	AdjstmntAmtAndRsn	DocumentAdjustment1		0..n	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocAmt/AdjstmntAmtAndRsn
9410	8		Amount	Amt	ActiveOrHistoricCurrencyAndAmount (ActiveOrHistoricCurrencyAndAmount_SimpleType (xs:decimal) @Ccy (ActiveOrHistoricCurrencyCode:required))		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocAmt/AdjstmntAmtAndRsn/Amt
9420	8		Credit Debit Indicator	CdtDbtInd	CreditDebitCode (xs:string)	CRDT DBIT	0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocAmt/AdjstmntAmtAndRsn/CdtDbtInd
9430	8		Reason	Rsn	Max4Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocAmt/AdjstmntAmtAndRsn/Rsn
9440	8		Additional Information	AddtlInf	Max140Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocAmt/AdjstmntAmtAndRsn/AddtlInf
9450	7		Remitted Amount	RmtdAmt	ActiveOrHistoricCurrencyAndAmount (ActiveOrHistoricCurrencyAndAmount_SimpleType (xs:decimal) @Ccy (ActiveOrHistoricCurrencyCode:required))		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/RfrdDocAmt/RmtdAmt
9460	6		Creditor Reference Information	CdtrRefInf	CreditorReferenceInformation2		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/CdtrRefInf
9470	7		Type	Tp	CreditorReferenceType2		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/CdtrRefInf/Tp
9480	8		Code Or Proprietary	CdOrPrtry	CreditorReferenceType1Choice		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/CdtrRefInf/Tp/CdOrPrtry
9490	9	 -------- Chc	Code	Cd	DocumentType3Code (xs:string)	RADM RPIN FXDR DISP PUOR SCOR	1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/CdtrRefInf/Tp/CdOrPrtry/Cd
9500	9	 -------- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/CdtrRefInf/Tp/CdOrPrtry/Prtry
9510	8		Issuer	Issr	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/CdtrRefInf/Tp/Issr
9520	7		Reference	Ref	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/CdtrRefInf/Ref
9530	6		Invoicer	Invcr	PartyIdentification32		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcr
9540	7		Name	Nm	Max140Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcr/Nm
9550	7		Postal Address	PstlAdr	PostalAddress6		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcr/PstlAdr
9560	8		Address Type	AdrTp	AddressType2Code (xs:string)	ADDR PBOX HOME BIZZ MLTO DLVY	0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcr/PstlAdr/AdrTp
9570	8		Department	Dept	Max70Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcr/PstlAdr/Dept
9580	8		Sub Department	SubDept	Max70Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcr/PstlAdr/SubDept
9590	8		Street Name	StrtNm	Max70Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcr/PstlAdr/StrtNm
9600	8		Building Number	BldgNb	Max16Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcr/PstlAdr/BldgNb
9610	8		Post Code	PstCd	Max16Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcr/PstlAdr/PstCd
9620	8		Town Name	TwnNm	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcr/PstlAdr/TwnNm
9630	8		Country Sub Division	CtrySubDvsn	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcr/PstlAdr/CtrySubDvsn
9640	8		Country	Ctry	CountryCode (xs:string)	[A-Z]{2,2}	0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcr/PstlAdr/Ctry
9650	8		Address Line	AdrLine	Max70Text (xs:string)		0..7	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcr/PstlAdr/AdrLine
9660	7		Identification	Id	Party6Choice		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcr/Id
9670	8	 ------- Chc	Organisation Identification	OrgId	OrganisationIdentification4		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcr/Id/OrgId
9680	9		BIC Or BEI	BICOrBEI	AnyBICIdentifier (xs:string)	[A-Z]{6,6}[A-Z2-9][A-NP-Z0-9]([A-Z0-9]{3,3}){0,1}	0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcr/Id/OrgId/BICOrBEI
9690	9		Other	Othr	GenericOrganisationIdentification1		0..n	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcr/Id/OrgId/Othr
9700	10		Identification	Id	Max35Text (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcr/Id/OrgId/Othr/Id
9710	10		Scheme Name	SchmeNm	OrganisationIdentificationSchemeName1Choice		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcr/Id/OrgId/Othr/SchmeNm
9720	11	 ---------- Chc	Code	Cd	ExternalOrganisationIdentification1Code (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcr/Id/OrgId/Othr/SchmeNm/Cd
9730	11	 ---------- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcr/Id/OrgId/Othr/SchmeNm/Prtry
9740	10		Issuer	Issr	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcr/Id/OrgId/Othr/Issr
9750	8	 ------- Chc	Private Identification	PrvtId	PersonIdentification5		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcr/Id/PrvtId
9760	9		Date And Place Of Birth	DtAndPlcOfBirth	DateAndPlaceOfBirth		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcr/Id/PrvtId/DtAndPlcOfBirth
9770	10		Birth Date	BirthDt	ISODate (xs:date)		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcr/Id/PrvtId/DtAndPlcOfBirth/BirthDt
9780	10		Province Of Birth	PrvcOfBirth	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcr/Id/PrvtId/DtAndPlcOfBirth/PrvcOfBirth
9790	10		City Of Birth	CityOfBirth	Max35Text (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcr/Id/PrvtId/DtAndPlcOfBirth/CityOfBirth
9800	10		Country Of Birth	CtryOfBirth	CountryCode (xs:string)	[A-Z]{2,2}	1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcr/Id/PrvtId/DtAndPlcOfBirth/CtryOfBirth
9810	9		Other	Othr	GenericPersonIdentification1		0..n	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcr/Id/PrvtId/Othr
9820	10		Identification	Id	Max35Text (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcr/Id/PrvtId/Othr/Id
9830	10		Scheme Name	SchmeNm	PersonIdentificationSchemeName1Choice		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcr/Id/PrvtId/Othr/SchmeNm
9840	11	 ---------- Chc	Code	Cd	ExternalPersonIdentification1Code (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcr/Id/PrvtId/Othr/SchmeNm/Cd
9850	11	 ---------- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcr/Id/PrvtId/Othr/SchmeNm/Prtry
9860	10		Issuer	Issr	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcr/Id/PrvtId/Othr/Issr
9870	7		Country Of Residence	CtryOfRes	CountryCode (xs:string)	[A-Z]{2,2}	0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcr/CtryOfRes
9880	7		Contact Details	CtctDtls	ContactDetails2		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcr/CtctDtls
9890	8		Name Prefix	NmPrfx	NamePrefix1Code (xs:string)	DOCT MIST MISS MADM	0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcr/CtctDtls/NmPrfx
9900	8		Name	Nm	Max140Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcr/CtctDtls/Nm
9910	8		Phone Number	PhneNb	PhoneNumber (xs:string)	\+[0-9]{1,3}-[0-9()+\-]{1,30}	0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcr/CtctDtls/PhneNb
9920	8		Mobile Number	MobNb	PhoneNumber (xs:string)	\+[0-9]{1,3}-[0-9()+\-]{1,30}	0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RmtInf/Strd/Invcr/CtctDtls/MobNb
